mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,112295,132.5,126.8,126.0,92.8,375.5
2,156410,130.5,124.7,130.5,91.9,374.3
3,73228,121.5,118.1,126.5,92.5,371.2
4,108891,131.0,128.2,127.5,92.3,370.7
5,117835,131.5,132.9,123.0,92.9,363.7
6,174244,128.0,125.3,126.0,92.3,362.0
7,128286,129.5,126.5,122.5,92.5,359.3
8,131309,129.5,127.3,121.5,92.0,357.8
9,104161,127.5,118.3,124.0,91.8,355.8
10,147547,119.5,110.6,126.0,92.8,351.6
11,32297,127.5,117.8,125.0,92.2,350.9
12,117461,119.5,114.8,121.5,92.3,344.9
13,126003,131.5,124.1,115.0,91.3,342.8
14,12274,112.5,105.5,126.0,92.0,342.4
15,140329,126.0,121.9,123.0,92.1,340.8
16,118113,114.0,104.7,120.5,92.6,337.3
17,43223,127.5,125.5,122.0,92.8,337.2
18,17013,130.0,121.3,118.5,92.0,336.6
19,973,127.0,122.2,116.0,92.4,328.2
20,121678,122.0,109.0,117.0,92.3,319.8
21,139964,124.5,113.8,111.0,92.0,317.4
22,110540,120.0,110.4,109.0,92.5,314.5
22,117496,117.5,107.7,117.0,92.7,314.5
24,117441,118.0,105.0,110.5,91.9,308.0
25,128621,128.0,117.1,,,219.3
26,92486,119.0,108.4,,,215.8
27,73232,116.0,100.1,,,211.4
28,71839,124.5,110.3,,,207.9
29,152956,122.5,114.0,,,207.4
30,13322,114.0,104.4,,,206.1
31,106377,126.0,117.0,,,205.0
32,111251,108.0,89.0,,,203.4
33,135119,120.5,105.2,,,201.1
34,27594,113.5,95.1,,,199.6
35,134127,112.5,99.1,,,199.0
36,148099,108.5,96.9,,,198.6
36,131935,113.5,101.0,,,198.6
38,65420,117.5,102.1,,,197.5
39,136813,121.5,109.1,,,196.9
40,90236,114.0,97.2,,,196.1
41,25074,117.5,103.2,,,195.3
42,174079,118.0,102.1,,,191.2
43,10086,114.5,96.4,,,185.1
44,108867,106.0,81.9,,,178.6
45,128111,108.5,86.8,,,176.7
46,102371,103.0,74.8,,,172.1
47,124157,113.0,95.5,,,153.0
48,142646,85.0,48.0,,,128.1
49,157213,,,,,85.9
50,124118,,,,,85.7
51,94238,,,,,85.2
52,30417,,,,,82.6
53,38651,,,,,82.1
54,123925,,,,,81.9
55,120379,,,,,80.6
56,115912,,,,,78.9
57,136242,,,,,72.6
58,94253,,,,,70.4
58,25904,,,,,70.4
60,132096,,,,,69.2
61,143980,,,,,61.8
62,74488,,,,,55.5
