mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,132096,109.0,,111.0,,263.2
2,108891,110.5,,111.5,,262.8
3,180709,107.0,,113.5,,261.9
4,180727,110.0,,110.5,,259.8
5,166045,114.0,,109.5,,258.0
6,147016,109.5,,111.5,,257.0
7,192465,107.0,,109.0,,253.6
8,157213,109.0,,109.0,,250.2
9,128788,107.5,,109.5,,249.7
10,179422,107.5,,107.5,,249.1
11,175070,106.5,,110.0,,248.0
12,174516,111.0,,105.5,,247.2
13,174572,111.5,,108.0,,246.3
14,128447,106.5,,104.5,,244.3
15,128806,108.5,,104.0,,242.9
16,108867,106.5,,105.5,,242.5
17,99976,106.0,,106.5,,240.5
18,171479,103.0,,110.0,,239.5
19,156838,106.5,,103.0,,238.3
20,174534,110.0,,100.0,,237.2
21,174872,108.5,,101.5,,236.3
22,117441,107.0,,116.0,,233.8
23,167413,103.0,,109.0,,233.6
24,109565,105.0,,106.0,,230.6
25,143981,108.0,,101.0,,229.6
26,135583,105.0,,106.0,,227.2
27,182557,107.0,,103.0,,226.9
28,138181,108.0,,101.0,,225.1
29,118117,106.0,,103.5,,224.8
30,128331,107.0,,99.0,,220.5
31,161594,109.0,,101.0,,212.6
32,175837,104.5,,,,111.4
33,160506,105.0,,,,110.8
34,143980,103.5,,,,109.9
35,130646,103.0,,,,109.6
36,166263,102.5,,,,109.5
37,166437,101.0,,,,109.0
38,166435,101.5,,,,108.9
39,128559,104.0,,,,108.1
40,131524,104.0,,,,107.8
41,30417,103.5,,,,107.0
42,139429,99.5,,,,106.1
43,152956,102.0,,,,105.7
44,162674,101.5,,,,103.6
45,154090,101.0,,,,102.6
46,182446,101.0,,,,102.4
47,175591,100.0,,,,101.5
48,165074,99.0,,,,101.3
49,192144,100.5,,,,99.7
50,178956,99.0,,,,98.7
51,170864,97.0,,,,95.0
52,134707,97.0,,,,93.8
53,190011,99.0,,,,92.6
54,182062,94.5,,,,91.2
55,181018,93.5,,,,88.4
56,182547,94.0,,,,85.5
57,143883,91.0,,,,80.9
58,29236,92.0,,,,80.4
