mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,128621,130.0,,132.5,,258.2
2,117441,128.5,,131.5,,257.8
3,75148,130.0,,131.0,,255.9
4,106377,133.0,,126.5,,253.2
5,108895,129.0,,132.0,,251.6
6,153777,126.0,,131.5,,245.2
7,130646,131.0,,126.5,,241.8
8,112735,128.0,,123.5,,239.3
9,83056,127.5,,123.0,,235.1
10,35788,127.5,,125.0,,234.2
11,43223,127.0,,131.0,,233.0
12,120379,123.0,,129.5,,232.9
13,117450,123.0,,127.5,,231.3
14,27594,127.0,,123.5,,229.8
15,148058,124.0,,121.0,,228.4
15,29034,122.5,,126.5,,228.4
17,174246,123.0,,126.5,,225.1
18,180709,127.0,,119.0,,224.3
19,123925,124.0,,117.0,,221.3
20,99978,127.0,,122.0,,220.3
20,147549,120.5,,129.5,,220.3
22,140331,121.0,,126.5,,218.9
23,188341,116.0,,126.0,,217.4
24,139237,117.0,,123.0,,215.9
25,123198,124.0,,115.5,,209.5
26,128558,118.5,,122.0,,209.1
27,99976,125.0,,103.5,,206.7
28,179178,129.0,,97.0,,188.9
29,153243,120.5,,106.5,,186.0
30,162711,130.5,,137.0,,125.9
31,139429,120.5,,,,103.4
32,147016,118.0,,,,102.4
33,122690,116.5,,,,101.9
34,38651,114.5,,,,98.9
35,128448,116.5,,,,96.9
35,180884,119.0,,,,96.9
37,167413,114.0,,,,93.9
38,135817,113.5,,,,92.0
39,118116,111.0,,,,90.2
40,167385,110.5,,,,88.8
41,138181,107.5,,,,88.3
42,134879,108.0,,,,86.1
42,110528,112.0,,,,86.1
44,130632,111.5,,,,85.8
45,128224,114.0,,,,83.5
46,207794,105.0,,,,82.6
47,128210,110.5,,,,78.9
48,170864,94.0,,,,61.7
49,107972,97.0,,,,57.0
50,180887,91.0,,,,54.9
,128806,,,,,
,167417,,,,,
