mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,2950,136.5,,131.0,,269.3
2,68743,136.5,,131.5,,264.9
3,29533,135.5,,132.0,,261.4
4,104161,137.0,,125.5,,259.6
5,139964,132.5,,128.0,,256.6
6,12274,129.5,,131.5,,249.3
7,72563,126.5,,135.5,,248.5
8,117835,133.0,,124.0,,248.1
9,73228,127.0,,127.0,,245.6
10,110540,129.5,,126.5,,245.2
11,128286,131.5,,124.0,,244.8
12,73232,129.5,,132.0,,244.7
13,106378,130.0,,126.5,,244.3
14,75148,122.0,,132.5,,242.4
15,38651,129.0,,131.0,,242.3
16,108891,129.0,,127.5,,240.9
17,135119,128.5,,131.0,,237.5
18,124157,130.0,,120.0,,236.1
19,112295,126.0,,130.5,,234.2
20,124118,127.0,,130.5,,233.8
21,123925,126.0,,127.5,,233.0
22,63739,134.5,,118.5,,232.6
23,106377,129.5,,127.0,,232.0
24,157213,131.0,,123.5,,231.4
25,118113,123.0,,125.0,,230.1
26,72592,124.5,,130.0,,230.0
26,138409,131.5,,118.5,,230.0
28,142646,121.5,,127.0,,225.9
29,73277,121.0,,127.0,,225.1
30,973,125.5,,120.5,,213.7
31,111251,120.5,,,,109.6
32,174244,120.0,,,,109.2
33,131935,119.5,,,,109.1
34,13322,125.0,,,,108.0
35,128618,123.0,,,,107.1
36,140329,121.0,,,,106.7
37,106257,121.5,,,,106.4
37,78803,119.5,,,,106.4
39,120379,118.5,,,,104.6
40,27594,122.0,,,,104.3
41,43223,120.0,,,,102.3
42,108867,118.5,,,,101.5
43,65420,119.5,,,,100.6
44,113115,118.0,,,,99.6
45,131309,116.5,,,,98.4
46,148842,118.0,,,,95.1
47,17013,116.0,,,,94.0
48,122992,113.5,,,,90.5
49,132745,112.0,,,,85.3
50,100406,107.5,,,,75.0
