mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,139964,136.0,,,,146.8
2,117835,134.5,,,,139.2
3,142646,134.5,,,,138.0
4,106257,131.5,,,,134.4
5,12274,132.5,,,,132.8
5,110540,130.5,,,,132.8
7,108891,129.0,,,,132.6
8,104161,129.5,,,,131.3
9,113115,130.5,,,,131.0
10,75148,129.0,,,,130.8
11,138409,130.0,,,,130.0
12,108867,129.5,,,,128.7
13,27594,132.0,,,,128.2
14,118113,128.0,,,,127.6
15,157213,128.5,,,,127.2
16,38651,129.0,,,,126.9
17,112295,126.0,,,,126.8
18,111251,124.5,,,,126.1
19,73232,126.5,,,,125.8
20,43223,127.0,,,,125.1
21,73277,126.5,,,,124.8
22,140329,126.0,,,,124.5
23,72592,127.0,,,,124.4
24,13322,125.0,,,,124.2
25,148842,126.0,,,,123.7
26,124118,128.0,,,,123.0
26,131935,126.0,,,,123.0
28,17013,123.0,,,,122.7
29,135119,126.0,,,,122.5
30,106377,127.0,,,,121.9
31,123925,125.0,,,,120.9
32,68743,123.0,,,,120.5
33,120379,125.0,,,,119.3
34,78803,123.0,,,,118.6
34,100406,122.5,,,,118.6
36,128618,122.0,,,,118.4
36,65420,124.5,,,,118.4
38,122992,121.0,,,,117.6
39,132745,124.0,,,,116.1
40,63739,121.5,,,,115.1
41,121678,122.5,,,,114.2
42,90236,123.0,,,,113.6
43,25074,120.0,,,,113.2
44,117496,119.5,,,,111.3
45,30417,119.5,,,,109.9
46,128111,120.5,,,,109.5
47,117441,116.5,,,,108.3
48,134127,119.0,,,,107.6
49,75837,116.5,,,,104.8
50,111930,116.0,,,,103.3
51,115912,116.0,,,,102.2
52,136172,114.5,,,,100.6
53,10064,112.5,,,,98.2
54,94253,112.0,,,,96.9
55,75176,113.5,,,,96.1
56,75428,110.5,,,,91.2
57,68209,105.0,,,,81.1
,154093,,,,,
