mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,143537,89.0,,89.5,,234.5
2,68732,88.0,,85.0,,228.0
3,164611,84.0,,82.5,,218.5
4,128289,81.0,,79.0,,203.5
5,92118,83.5,,75.0,,195.0
6,132775,80.5,,75.5,,193.5
7,90485,78.5,,77.5,,192.5
8,94155,79.5,,78.0,,191.0
8,75434,78.5,,78.0,,191.0
10,104267,78.5,,76.0,,190.5
11,105659,80.5,,73.5,,188.5
12,128232,74.5,,74.0,,172.0
13,136810,75.5,,69.5,,169.0
14,138887,77.5,,70.0,,168.0
15,152796,73.5,,71.0,,167.5
16,133897,76.0,,68.5,,163.5
17,144620,71.5,,70.5,,160.0
18,94160,73.0,,68.0,,155.0
19,157257,71.0,,69.0,,152.0
19,105641,71.5,,68.0,,152.0
21,166476,70.5,,65.5,,146.0
22,120491,66.5,,65.0,,135.0
22,128207,66.5,,64.5,,135.0
24,175160,67.5,,63.5,,131.0
25,156428,60.5,,60.0,,104.0
26,166581,58.5,,56.5,,99.5
27,128242,55.5,,53.0,,75.0
28,173791,53.0,,51.0,,69.5
