mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,973,127.0,,,,128.8
2,73232,128.5,,,,127.7
3,90236,131.0,,,,126.3
4,155672,123.5,,,,125.3
5,31329,124.0,,,,122.0
6,75837,126.5,,,,121.1
7,43223,125.5,,,,120.4
8,71839,126.0,,,,119.0
9,110540,122.0,,,,118.9
10,23305,123.5,,,,118.8
11,108891,124.0,,,,118.3
12,138474,121.5,,,,114.6
12,113115,120.5,,,,114.6
14,29034,120.5,,,,114.3
15,81305,122.5,,,,112.6
16,73277,118.5,,,,111.9
17,39390,119.5,,,,111.7
18,38651,120.5,,,,111.0
19,131309,119.0,,,,110.5
20,142646,120.5,,,,110.3
21,111930,117.5,,,,110.0
22,25074,118.5,,,,109.5
23,100406,119.0,,,,109.2
24,148842,118.0,,,,108.5
25,35788,117.0,,,,108.4
26,112944,117.5,,,,108.2
27,72592,116.5,,,,107.7
28,25115,118.5,,,,106.5
28,73229,114.0,,,,106.5
30,123925,116.5,,,,106.2
31,102371,117.0,,,,105.6
32,126003,117.0,,,,105.2
33,23834,117.0,,,,104.8
34,27594,117.0,,,,103.9
35,102486,115.0,,,,100.4
36,51865,116.0,,,,100.2
37,128224,114.0,,,,99.2
38,112975,113.5,,,,99.1
39,118113,113.0,,,,98.7
40,73289,112.5,,,,97.6
41,13322,112.0,,,,96.7
42,124118,111.5,,,,94.4
43,9834,110.5,,,,93.9
44,94238,108.0,,,,92.6
45,111251,111.0,,,,92.1
46,55369,109.0,,,,91.2
47,63739,109.0,,,,90.9
48,139964,105.5,,,,85.1
49,12274,106.5,,,,84.2
50,2377,101.5,,,,78.4
51,10064,102.0,,,,77.2
52,99965,104.5,,,,76.9
53,30417,102.5,,,,73.0
,135583,,,,,
