mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,72563,93.5,,99.5,,255.5
2,80230,93.0,,95.5,,248.5
3,117496,93.0,,95.0,,245.5
3,117462,92.5,,95.0,,245.5
5,106377,91.5,,95.0,,244.5
6,92162,92.0,,95.0,,242.0
7,105244,90.0,,95.0,,239.0
8,99967,89.5,,95.5,,238.5
9,80229,89.5,,94.0,,237.5
10,99978,89.0,,95.5,,237.0
11,112975,89.0,,94.5,,236.5
12,124280,88.5,,94.0,,236.0
13,79930,89.5,,93.5,,235.0
14,128839,90.0,,92.5,,234.0
15,117837,89.0,,94.0,,233.5
16,117461,87.0,,94.5,,233.0
16,117450,88.5,,94.0,,233.0
18,130644,89.5,,93.0,,231.5
19,117835,89.0,,92.0,,230.0
20,91412,90.0,,90.0,,228.5
20,124307,88.0,,93.5,,228.5
22,105251,91.0,,89.5,,228.0
23,116086,86.0,,92.0,,225.0
24,112974,85.5,,92.5,,223.5
25,106375,85.5,,91.0,,223.0
25,117441,87.0,,91.5,,223.0
27,119718,86.5,,90.5,,220.5
28,128230,87.5,,89.0,,220.0
29,100198,86.0,,90.5,,219.5
29,184561,85.5,,91.5,,219.5
31,106371,85.0,,91.0,,219.0
32,94238,85.5,,89.5,,218.0
32,83153,87.0,,89.0,,218.0
34,124590,84.0,,91.5,,216.0
35,109565,82.5,,93.0,,215.5
35,130634,86.0,,89.5,,215.5
37,110987,86.5,,87.5,,214.5
38,134879,82.5,,92.0,,214.0
39,105257,86.0,,88.5,,213.0
40,128627,85.5,,88.0,,211.5
41,117443,86.5,,86.0,,211.0
41,138379,86.0,,87.5,,211.0
43,131967,86.5,,84.5,,207.5
44,102250,80.5,,91.0,,207.0
45,134890,84.5,,85.5,,205.0
46,117492,83.0,,87.0,,204.5
47,92991,82.5,,87.5,,203.5
48,106257,80.5,,87.5,,199.5
49,106374,82.5,,85.0,,195.5
50,124118,80.5,,84.5,,193.5
51,92994,80.5,,84.5,,191.5
52,116084,77.5,,86.5,,190.5
53,112977,80.5,,83.5,,188.5
54,119716,82.0,,80.5,,186.5
55,120072,79.5,,81.5,,183.5
55,94903,76.5,,84.5,,183.5
57,105265,82.0,,80.0,,182.0
58,108006,75.5,,80.5,,171.0
59,128286,75.5,,78.5,,164.5
60,124116,72.5,,75.5,,148.5
