mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,110987,94.0,,104.0,,245.5
2,108516,95.5,,102.5,,243.5
3,105255,95.0,,102.5,,243.0
4,124280,96.5,,99.5,,238.0
4,105244,96.0,,100.0,,238.0
6,106371,96.5,,100.0,,236.5
7,117450,94.0,,100.5,,236.0
8,117451,96.0,,98.5,,235.0
9,99978,93.5,,99.0,,233.5
10,124157,94.0,,99.0,,233.0
10,99976,97.0,,96.5,,233.0
12,108006,95.0,,98.5,,232.0
13,109565,95.5,,97.0,,231.5
14,117837,94.5,,98.0,,231.0
15,117835,93.0,,98.5,,230.5
15,99968,96.0,,96.5,,230.5
15,116086,91.5,,101.5,,230.5
18,123198,96.0,,96.5,,230.0
19,99967,92.5,,98.0,,227.5
20,117461,90.5,,98.0,,221.5
21,138379,93.0,,95.5,,220.0
21,128839,91.5,,97.0,,220.0
23,128618,92.0,,95.0,,218.5
24,117462,90.0,,96.0,,216.5
25,131309,88.5,,97.5,,216.0
26,112975,91.0,,95.0,,215.5
27,128224,91.0,,96.0,,214.5
28,134879,92.5,,92.5,,212.5
28,117459,92.0,,93.0,,212.5
30,83141,91.0,,92.5,,211.0
31,117490,90.0,,93.5,,209.0
32,106375,89.5,,92.5,,207.5
33,124118,88.0,,95.0,,205.5
34,112978,89.0,,92.0,,204.0
35,184561,87.5,,94.5,,203.5
36,150863,88.5,,91.5,,201.5
37,112974,87.5,,92.5,,201.0
37,128230,87.5,,92.5,,201.0
37,94238,87.0,,92.0,,201.0
37,130649,88.5,,91.0,,201.0
41,91412,90.0,,90.5,,200.0
41,106257,88.0,,90.5,,200.0
43,108519,86.5,,93.0,,198.0
44,124590,89.5,,88.0,,196.0
45,110988,85.5,,92.0,,195.0
46,128788,87.0,,89.0,,192.5
47,124158,87.0,,88.0,,192.0
47,105265,88.0,,88.0,,192.0
49,116084,84.0,,91.5,,191.0
50,92737,85.5,,90.0,,190.5
50,128789,84.0,,91.5,,190.5
52,138427,87.5,,87.0,,189.0
53,130634,85.5,,90.5,,188.0
54,130644,86.0,,87.5,,185.5
55,133613,85.0,,87.0,,183.5
55,134485,84.0,,88.5,,183.5
57,119717,82.5,,89.0,,181.5
58,124156,84.5,,86.0,,180.0
59,128783,81.0,,88.5,,178.5
60,79930,87.5,,83.0,,177.0
61,124117,82.5,,86.0,,173.5
62,124116,79.0,,77.5,,148.5
63,120072,76.5,,78.5,,142.0
