mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,166437,95.5,,97.0,,248.3
2,128621,94.0,,94.5,,247.8
3,171479,95.0,,94.5,,245.8
4,180709,95.5,,92.0,,241.7
5,118061,94.0,,92.0,,239.4
6,99976,94.0,,91.5,,237.9
7,43223,95.0,,91.0,,236.5
8,128558,91.0,,97.5,,233.0
9,132096,90.0,,93.5,,232.5
10,128402,90.0,,95.5,,231.4
11,149455,92.5,,94.5,,231.3
12,167413,91.5,,95.5,,231.2
13,180889,89.0,,98.0,,231.1
14,109565,92.5,,92.5,,230.7
14,175070,92.5,,95.5,,230.7
16,102486,90.5,,93.5,,230.4
17,92737,89.5,,92.5,,230.0
18,106257,94.5,,87.0,,229.1
19,128447,88.0,,96.0,,228.9
20,108867,88.5,,96.0,,228.6
21,124157,89.5,,96.5,,228.2
22,180727,93.0,,89.0,,227.4
22,117441,88.5,,93.5,,227.4
24,185562,87.5,,94.5,,226.4
25,128561,90.5,,94.0,,222.8
26,118117,92.5,,87.5,,221.3
27,180887,90.0,,92.5,,220.7
28,128281,89.0,,90.5,,220.3
29,138409,89.0,,91.0,,216.2
30,182547,87.0,,92.0,,215.1
31,143646,87.5,,92.0,,210.7
32,166447,86.0,,,,102.5
33,144564,86.0,,,,101.2
34,151262,88.0,,,,101.1
35,162674,87.0,,,,101.0
36,139237,87.0,,,,99.9
37,156838,85.5,,,,98.8
38,151261,85.5,,,,98.5
39,147015,86.0,,,,97.7
40,136813,85.0,,,,97.5
41,147499,83.5,,,,96.3
42,154090,85.0,,,,95.8
43,144096,84.0,,,,95.4
44,75176,84.5,,,,93.3
45,179928,81.0,,,,91.7
46,134707,79.0,,,,86.1
47,186686,79.0,,,,84.5
48,151263,79.5,,,,80.2
49,196057,75.5,,,,73.6
,156918,,,,,
,116191,,,,,
