mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,37284,133.5,,,,134.4
2,74412,134.0,,,,133.8
3,106378,132.0,,,,131.2
4,973,130.5,,,,129.0
5,68745,131.0,,,,128.9
6,32824,130.5,,,,128.5
7,9834,129.5,,,,125.2
8,54682,128.5,,,,123.9
9,73228,129.0,,,,122.3
10,63739,127.5,,,,120.6
11,35605,126.0,,,,120.4
12,32297,126.5,,,,120.3
12,2377,126.5,,,,120.3
14,90236,127.5,,,,119.1
15,445,126.0,,,,118.9
16,101217,126.0,,,,118.4
17,112735,125.0,,,,116.1
18,156281,124.0,,,,114.3
19,23305,123.5,,,,112.9
20,43223,124.0,,,,112.8
21,81305,123.5,,,,112.4
22,112295,123.5,,,,111.9
23,82808,122.5,,,,111.6
24,131309,122.0,,,,110.7
25,34374,122.0,,,,109.2
26,47891,122.0,,,,108.7
26,118117,122.0,,,,108.7
28,25074,121.5,,,,108.3
29,72592,121.0,,,,107.4
30,92162,120.5,,,,106.5
31,27594,119.5,,,,106.2
32,115912,121.0,,,,105.9
33,17013,119.5,,,,105.2
34,23834,119.0,,,,104.8
34,73289,119.0,,,,104.8
36,2950,118.5,,,,104.4
37,140329,119.5,,,,103.7
38,78558,118.0,,,,103.0
39,111250,119.5,,,,102.7
40,75708,118.0,,,,102.5
41,31329,118.5,,,,102.4
42,71839,118.0,,,,102.0
43,73920,117.0,,,,99.2
44,73232,117.0,,,,98.7
45,13322,116.0,,,,98.4
46,47446,115.5,,,,97.5
47,108895,116.0,,,,97.4
48,138474,115.5,,,,96.0
49,73277,114.5,,,,95.7
50,44772,114.5,,,,95.2
51,81301,115.0,,,,95.1
51,97610,115.0,,,,95.1
53,108891,114.5,,,,94.7
54,57861,114.0,,,,93.8
55,104161,114.0,,,,93.3
55,111930,114.0,,,,93.3
57,94125,113.0,,,,91.5
58,112975,112.5,,,,90.6
59,78803,110.5,,,,85.5
60,83056,108.0,,,,81.0
61,131312,106.5,,,,78.3
62,110907,99.5,,,,59.7
