mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,147549,144.0,133.2,143.0,132.7,265.9
2,131309,139.0,135.4,138.5,125.8,261.2
3,112735,126.0,105.6,140.0,129.8,235.4
4,186516,136.5,119.3,130.0,112.4,231.7
5,72563,128.5,111.0,130.0,116.3,227.3
6,140329,143.0,120.6,127.5,104.1,224.7
7,973,133.0,100.7,134.5,115.6,216.3
8,147547,127.5,97.1,132.5,118.4,215.5
9,112295,125.0,94.4,137.5,119.7,214.1
10,72592,134.0,103.9,127.0,109.5,213.4
11,75837,126.5,100.4,131.5,112.9,213.3
12,29533,133.0,112.7,125.0,100.5,213.2
13,73228,124.5,94.9,135.5,118.2,213.1
14,73277,123.0,94.0,131.0,116.6,210.6
15,38651,136.0,116.6,119.5,93.0,209.6
16,117450,130.5,103.7,125.5,105.1,208.8
17,104161,124.5,100.7,128.5,107.4,208.1
18,73166,130.5,104.8,123.5,101.5,206.3
19,128618,119.5,91.5,129.5,114.3,205.8
20,73229,131.5,108.6,121.0,96.3,204.9
21,13322,126.5,99.4,125.5,100.8,200.2
22,128286,124.0,95.7,125.0,103.7,199.4
23,166437,123.5,94.2,127.5,105.1,199.3
24,140331,129.0,101.1,120.5,95.3,196.4
25,118113,128.0,98.6,118.5,94.6,193.2
26,138409,123.5,92.8,123.0,96.8,189.6
27,111251,131.5,106.0,128.0,81.1,187.1
28,17013,128.5,93.5,116.0,88.4,181.9
29,174246,126.0,91.8,115.0,85.5,177.3
30,32297,136.0,112.4,103.5,59.5,171.9
31,25074,123.0,88.0,,,88.0
31,147016,121.0,88.0,,,88.0
33,174244,119.5,85.9,,,85.9
34,78803,117.5,85.8,,,85.8
35,102483,116.0,81.6,,,81.6
36,124118,120.0,81.3,,,81.3
37,147015,118.5,79.9,,,79.9
38,128456,118.0,79.4,,,79.4
39,128558,113.0,77.4,,,77.4
40,73232,116.0,77.1,,,77.1
41,117835,106.0,76.0,,,76.0
42,134127,116.0,75.7,,,75.7
43,128448,112.5,74.7,,,74.7
44,155620,114.5,73.5,,,73.5
45,100406,109.0,71.2,,,71.2
46,139045,106.0,63.8,,,63.8
47,115912,108.5,58.8,,,58.8
48,122992,102.5,58.3,,,58.3
49,10086,99.5,42.6,,,42.6
50,135119,90.0,34.0,,,34.0
