mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,68732,98.0,,98.0,,259.0
2,143537,98.0,,99.5,,257.5
3,94155,93.0,,94.5,,240.0
4,97563,94.5,,92.5,,237.0
5,83134,93.0,,92.0,,230.0
6,94157,90.0,,91.5,,227.5
7,138215,88.5,,92.0,,224.0
7,90875,90.0,,90.0,,224.0
7,122739,90.5,,91.5,,224.0
10,105638,88.0,,91.5,,222.0
11,122693,87.5,,91.0,,218.5
11,139177,88.0,,89.0,,218.5
13,153057,88.5,,88.5,,215.0
14,147756,85.0,,90.5,,213.5
15,94158,84.0,,89.0,,210.0
16,75434,86.5,,89.0,,209.0
17,92118,86.5,,89.5,,207.5
18,117439,86.0,,89.5,,206.5
18,133797,87.5,,84.5,,206.5
20,104267,85.0,,87.5,,205.0
21,105659,83.5,,87.5,,204.5
22,90878,84.0,,86.5,,200.5
23,133897,86.0,,85.5,,199.5
24,90485,85.5,,85.5,,198.0
25,138378,83.0,,88.5,,197.5
26,94166,83.5,,82.0,,192.0
27,147314,85.5,,83.5,,191.5
28,152796,82.0,,83.0,,190.5
29,123918,83.0,,82.0,,189.0
30,94163,84.5,,79.5,,187.0
31,164611,82.0,,,,92.5
32,105654,81.0,,,,90.0
33,157726,80.5,,,,89.5
34,134601,79.0,,,,85.0
35,120491,78.0,,,,83.5
36,169014,77.0,,,,81.5
37,144620,76.5,,,,80.5
38,94154,76.0,,,,79.5
39,94162,76.0,,,,78.5
40,157257,74.5,,,,75.0
40,128207,75.0,,,,75.0
42,156216,74.0,,,,74.5
43,147308,71.5,,,,70.0
44,154481,69.5,,,,62.0
44,176091,69.5,,,,62.0
46,157715,67.0,,,,57.5
47,179176,63.0,,,,47.0
48,169013,59.0,,,,42.5
