mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,94910,106.0,,95.5,,252.5
2,117450,104.0,,96.5,,249.5
3,106377,100.0,,98.0,,243.5
4,99978,103.5,,94.0,,242.5
5,99967,96.5,,96.5,,235.0
6,117837,98.5,,93.0,,230.0
7,99968,93.5,,96.0,,224.5
8,128618,97.0,,91.0,,222.5
9,106375,94.5,,92.0,,219.0
9,117462,95.0,,92.0,,219.0
11,79930,97.0,,89.5,,218.5
11,116086,92.5,,93.5,,218.5
13,105244,95.0,,91.5,,217.5
14,134879,94.0,,90.5,,214.0
15,117490,88.0,,96.5,,212.5
16,116084,91.0,,93.5,,211.0
17,117451,91.5,,90.5,,207.5
18,128230,89.0,,92.0,,205.5
19,117459,87.5,,93.5,,204.5
20,105255,92.0,,87.5,,203.0
20,131309,88.0,,91.5,,203.0
22,124157,85.5,,94.0,,202.5
22,81301,91.0,,89.5,,202.5
24,112974,91.0,,87.0,,200.0
24,96704,86.0,,93.0,,200.0
26,99976,87.0,,90.5,,198.5
27,112975,87.5,,89.5,,197.5
28,130632,86.5,,91.0,,196.0
29,128783,89.0,,86.5,,194.0
30,106371,85.0,,93.0,,192.0
30,128789,89.5,,86.0,,192.0
32,112978,84.5,,90.5,,191.0
33,130649,87.0,,87.5,,190.0
34,138379,87.0,,87.5,,189.0
35,130644,83.0,,90.5,,186.0
36,132096,84.5,,88.5,,185.5
37,130634,84.0,,88.0,,183.5
38,119717,92.0,,79.5,,182.5
39,94238,82.0,,88.5,,182.0
40,128295,87.0,,82.5,,178.0
41,134890,82.5,,86.5,,175.5
41,134132,81.5,,88.5,,175.5
43,91412,82.0,,87.5,,175.0
44,128224,82.0,,87.5,,173.0
45,112977,85.0,,81.5,,172.5
46,124118,85.0,,83.0,,171.0
47,134127,75.5,,90.0,,170.0
47,128788,81.5,,84.5,,170.0
49,128839,79.5,,86.0,,169.5
50,120074,77.5,,86.0,,165.5
51,124158,77.0,,86.5,,165.0
52,81306,83.0,,81.5,,164.0
53,131305,82.5,,80.5,,163.5
54,107972,78.0,,84.0,,161.5
55,120072,75.5,,86.0,,160.5
55,124156,81.0,,80.0,,160.5
57,129572,77.5,,82.5,,157.5
57,138412,75.0,,86.0,,157.5
59,81304,82.5,,78.5,,156.5
59,119716,83.5,,76.0,,156.5
61,131935,75.0,,84.5,,155.5
62,133613,72.0,,86.0,,153.0
63,106257,75.5,,80.0,,148.0
