mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,128518,115.0,,110.0,,257.0
2,124157,112.5,,110.0,,252.5
3,138409,110.5,,112.0,,249.0
4,128296,114.0,,107.5,,247.2
5,157213,110.5,,110.0,,246.4
6,134127,110.5,,109.5,,245.5
7,128783,111.0,,108.5,,245.1
8,117441,113.0,,107.5,,242.4
9,128286,109.5,,105.0,,234.1
10,128446,107.5,,107.5,,234.0
11,108006,110.5,,103.5,,232.7
12,138425,110.0,,103.0,,231.9
13,117450,108.0,,105.5,,231.3
14,117496,111.0,,102.5,,230.3
15,128298,107.5,,105.5,,229.9
16,130644,110.0,,103.5,,228.3
17,138379,106.5,,105.0,,227.2
18,128402,109.0,,102.5,,226.7
18,105255,109.0,,102.5,,226.7
18,139045,108.5,,103.0,,226.7
21,149499,109.0,,103.0,,226.1
22,130649,107.0,,103.5,,224.9
23,123198,105.0,,105.0,,224.0
23,124156,104.5,,105.5,,224.0
25,117837,107.5,,101.5,,220.7
26,99976,106.5,,101.0,,219.5
27,124118,106.0,,102.5,,219.3
28,117448,107.5,,100.5,,218.9
29,107972,103.5,,104.0,,216.5
30,117462,105.5,,100.5,,215.8
31,128788,106.5,,99.0,,215.4
32,117451,106.0,,100.5,,215.2
33,128789,107.0,,96.5,,210.3
34,117490,103.0,,101.0,,209.7
35,131935,108.0,,95.0,,209.4
36,124158,104.5,,97.0,,207.2
37,142929,105.5,,96.5,,207.1
38,128295,99.5,,101.5,,205.8
39,139429,104.0,,96.5,,202.9
40,108514,105.0,,95.0,,202.5
40,130634,98.0,,102.0,,202.5
42,158181,99.0,,99.5,,199.8
43,138412,98.5,,100.0,,199.3
44,124117,99.0,,96.5,,194.4
45,117493,101.0,,95.0,,190.3
46,129151,99.0,,93.5,,189.0
47,116084,104.5,,89.5,,187.7
48,117499,99.0,,94.5,,184.8
49,143980,93.5,,96.5,,182.5
50,138192,106.5,,84.0,,181.4
51,106253,94.5,,96.0,,175.4
52,124116,95.5,,91.5,,174.6
53,128291,99.0,,89.0,,173.9
54,134485,96.0,,88.0,,167.7
55,139041,96.5,,88.0,,167.6
56,138312,94.0,,84.0,,155.9
57,128447,90.5,,85.0,,153.4
58,136168,89.5,,86.0,,143.9
59,143981,107.5,,97.5,,117.0
60,139195,75.5,,71.5,,98.6
61,136171,76.0,,70.5,,95.2
62,147497,91.5,,79.5,,83.7
