mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,68732,92.0,,90.5,,226.5
2,90875,92.5,,90.5,,224.5
3,75434,90.5,,91.5,,223.0
4,75534,89.0,,88.0,,218.0
5,90878,89.5,,90.0,,218.0
6,94153,90.0,,86.5,,215.0
7,90881,89.0,,93.0,,206.5
8,83134,85.5,,84.5,,199.5
9,90485,83.5,,84.0,,197.0
10,94155,84.5,,84.5,,195.0
11,94158,80.5,,79.5,,174.5
12,97562,77.5,,78.0,,168.5
13,94165,79.5,,77.5,,167.5
14,181636,78.5,,73.5,,162.0
15,90486,74.0,,78.5,,161.0
16,101371,74.5,,78.0,,160.5
17,78802,80.5,,73.0,,157.0
18,92118,72.0,,74.5,,146.5
19,94154,71.5,,73.5,,144.5
20,94164,72.5,,71.5,,131.5
21,90639,67.5,,71.0,,129.0
22,94247,68.0,,68.5,,121.0
23,105635,63.5,,70.0,,117.5
24,105636,64.0,,65.0,,108.5
25,105637,47.0,,46.5,,27.5
