mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,90875,63.0,,63.0,,228.3
2,73456,56.0,,60.0,,204.8
3,90881,53.5,,58.5,,193.7
4,94153,50.5,,60.0,,189.1
5,83134,53.5,,57.0,,187.1
6,68734,53.0,,56.0,,186.5
7,94154,56.0,,53.5,,185.7
8,92116,51.5,,56.5,,182.1
9,73454,50.5,,57.0,,181.4
10,90880,53.0,,53.5,,181.4
11,74487,50.0,,55.5,,173.6
12,90889,50.5,,52.5,,165.6
13,90885,52.5,,50.0,,163.9
14,97562,49.0,,50.5,,158.2
15,74486,49.5,,50.0,,158.2
16,94155,49.5,,50.0,,155.7
17,92120,46.5,,49.0,,149.6
18,74144,47.0,,51.5,,149.3
19,90879,46.5,,49.5,,147.3
20,94156,45.5,,50.0,,145.6
21,92118,47.5,,47.0,,145.2
22,94159,47.5,,48.5,,143.3
23,97563,45.5,,47.5,,139.6
24,92730,47.0,,45.0,,135.7
25,94158,47.5,,46.0,,134.8
26,90891,45.0,,44.0,,123.5
27,97564,41.0,,45.0,,121.3
28,94157,49.5,,45.0,,119.7
29,90883,43.0,,45.0,,118.6
30,90893,42.5,,45.5,,117.6
31,94022,43.0,,43.0,,114.8
32,94166,41.5,,43.0,,113.2
33,97566,40.5,,43.0,,104.8
34,94164,42.5,,37.0,,98.2
35,97567,38.0,,42.5,,97.6
36,94161,38.5,,40.0,,93.3
37,94167,35.0,,37.0,,73.7
38,97568,35.0,,36.5,,72.0
39,97569,36.0,,34.0,,68.4
40,94165,33.0,,34.0,,61.2
41,97570,40.0,,34.5,,54.7
