mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,90663,130.0,142.4,,,142.4
2,73232,129.0,141.8,,,141.8
3,73166,123.5,140.2,,,140.2
4,136813,126.0,139.5,,,139.5
5,106377,126.0,139.4,,,139.4
6,128618,123.5,139.1,,,139.1
7,43223,122.5,137.3,,,137.3
8,123925,126.5,135.7,,,135.7
9,117441,121.0,135.4,,,135.4
10,12274,120.5,135.3,,,135.3
11,2950,123.0,134.4,,,134.4
12,157213,123.5,133.8,,,133.8
13,147549,122.5,132.3,,,132.3
14,73277,121.5,131.2,,,131.2
15,124157,121.5,131.1,,,131.1
16,131935,122.5,130.9,,,130.9
17,75837,120.0,130.2,,,130.2
18,164621,125.0,129.3,,,129.3
19,100406,122.0,128.4,,,128.4
20,72592,123.5,128.3,,,128.3
21,128448,123.0,127.4,,,127.4
22,156410,119.5,126.2,,,126.2
23,120379,125.0,125.7,,,125.7
24,17013,120.0,125.6,,,125.6
25,27594,124.5,125.5,,,125.5
26,126003,119.0,125.2,,,125.2
27,117496,119.0,125.1,,,125.1
27,135119,120.0,125.1,,,125.1
27,174244,120.0,125.1,,,125.1
30,13322,118.5,125.0,,,125.0
31,973,118.5,124.5,,,124.5
31,124118,119.0,124.5,,,124.5
33,38651,118.5,123.3,,,123.3
33,445,121.0,123.3,,,123.3
35,152956,122.5,123.1,,,123.1
36,111930,119.5,120.4,,,120.4
37,10086,119.0,117.9,,,117.9
38,138409,119.0,117.6,,,117.6
39,75148,121.0,117.2,,,117.2
40,90236,119.5,116.9,,,116.9
41,128456,116.5,116.6,,,116.6
42,122992,117.0,116.5,,,116.5
43,134127,116.5,112.8,,,112.8
44,63739,112.0,112.0,,,112.0
45,112975,115.0,109.0,,,109.0
46,167385,115.0,106.9,,,106.9
47,128111,112.5,103.7,,,103.7
48,102483,111.5,103.6,,,103.6
49,154093,112.5,102.3,,,102.3
50,10064,111.5,101.9,,,101.9
51,75428,109.5,99.5,,,99.5
52,153777,110.0,97.8,,,97.8
53,136242,107.0,92.2,,,92.2
54,30417,103.0,86.7,,,86.7
55,29236,104.0,85.3,,,85.3
56,94253,101.0,80.7,,,80.7
57,173399,101.0,79.9,,,79.9
58,116191,98.5,72.4,,,72.4
59,75176,96.0,71.5,,,71.5
