mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,147015,117.5,,,,136.5
2,136172,113.0,,,,128.4
3,156838,114.5,,,,123.1
4,175837,113.0,,,,122.9
5,138197,109.0,,,,119.7
5,147017,109.0,,,,119.7
7,156931,109.5,,,,119.1
8,139045,109.0,,,,118.7
9,143981,109.0,,,,118.2
10,164610,108.0,,,,117.9
11,128284,107.0,,,,115.1
12,175050,104.0,,,,109.2
13,166045,103.5,,,,108.3
14,182038,103.0,,,,107.9
15,138339,103.0,,,,107.4
16,164624,102.0,,,,105.6
16,180761,102.0,,,,105.6
18,153777,102.5,,,,105.5
19,147016,102.0,,,,104.6
20,188590,100.5,,,,102.9
21,181632,100.5,,,,102.4
21,167527,100.5,,,,102.4
23,166437,100.5,,,,101.9
24,171559,99.5,,,,100.1
24,138332,99.5,,,,100.1
26,189317,100.0,,,,100.0
27,186516,99.0,,,,99.2
27,174534,99.0,,,,99.2
29,145300,99.0,,,,98.7
30,180760,97.5,,,,96.0
31,172302,97.0,,,,95.6
32,189318,97.5,,,,95.0
33,153841,96.5,,,,94.7
34,155636,97.0,,,,94.6
35,174348,96.0,,,,92.8
36,172303,95.5,,,,91.4
37,171479,97.5,,,,91.0
38,180730,95.5,,,,90.9
39,173117,94.5,,,,90.1
40,162731,93.5,,,,87.3
41,192830,93.0,,,,86.9
42,165907,94.0,,,,86.7
43,180707,92.5,,,,85.5
44,189037,90.5,,,,81.9
45,157038,90.0,,,,81.0
46,189038,88.5,,,,77.8
47,171539,87.5,,,,76.0
48,174134,89.5,,,,74.1
49,148055,86.5,,,,73.7
49,180763,86.5,,,,73.7
51,162710,85.5,,,,71.4
52,188520,85.0,,,,70.5
53,182595,84.5,,,,70.1
54,186567,84.0,,,,68.7
55,175089,85.5,,,,67.9
56,174682,82.5,,,,67.0
57,174199,81.5,,,,63.7
58,187245,80.0,,,,62.0
59,182059,80.0,,,,61.5
60,174954,82.5,,,,61.0
61,166263,80.5,,,,60.9
62,175090,80.5,,,,60.4
63,145303,82.0,,,,59.1
64,182596,75.0,,,,51.0
65,189897,75.0,,,,46.0
66,194057,71.5,,,,44.7
66,189915,71.5,,,,44.7
68,189024,70.0,,,,42.0
69,180589,69.0,,,,40.2
70,166048,,,,,0.0
