mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,128618,209.0,,206.5,,409.8
2,112295,205.5,,212.0,,409.5
3,106378,204.0,,206.5,,409.0
4,131309,206.5,,209.5,,406.2
5,90663,203.5,,206.0,,402.3
6,73166,203.0,,209.0,,399.8
7,108891,206.0,,203.0,,397.5
8,32297,200.0,,210.5,,397.2
9,72563,202.5,,203.5,,395.1
10,43223,202.5,,202.5,,392.5
11,128286,199.0,,205.5,,390.8
12,111930,204.0,,200.5,,389.7
13,75148,196.5,,203.0,,386.8
14,138409,194.0,,204.5,,382.2
15,35788,194.5,,200.0,,382.1
16,2950,200.5,,193.5,,377.7
17,108895,197.5,,197.5,,376.2
18,75837,193.5,,196.0,,375.3
19,31329,193.0,,195.0,,372.7
20,128621,194.5,,195.0,,372.5
21,13322,197.5,,198.0,,371.9
22,73277,190.0,,201.0,,371.6
23,72592,194.0,,191.0,,367.2
24,65420,192.5,,192.5,,362.8
25,142646,184.5,,195.0,,358.8
26,148842,196.0,,184.0,,358.3
27,117835,179.5,,185.0,,343.6
28,139964,183.0,,182.5,,341.8
29,108867,178.0,,184.5,,337.5
30,139237,180.0,,172.0,,324.3
31,126003,179.5,,,,163.2
32,140329,176.0,,,,162.4
33,120379,177.0,,,,161.4
34,112944,176.5,,,,159.9
35,174244,172.0,,,,153.8
36,123053,172.0,,,,153.5
37,75428,169.5,,,,150.4
38,39390,169.0,,,,147.4
39,128558,158.5,,,,136.9
,123925,,,,,
