mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,68732,114.0,,119.5,,230.8
1,90875,111.0,,125.0,,230.8
3,75534,113.0,,119.5,,226.5
4,90878,110.5,,116.5,,218.6
5,150862,112.0,,117.0,,214.2
6,73454,117.0,,107.5,,208.6
7,73457,114.0,,107.0,,202.8
8,68731,102.0,,113.0,,196.0
9,90881,106.5,,111.0,,196.0
10,75434,107.0,,106.5,,193.8
11,94153,103.5,,103.5,,178.1
12,73456,102.0,,102.0,,171.7
13,83134,98.0,,107.0,,165.5
14,73455,99.0,,97.5,,157.2
15,94154,94.5,,95.5,,142.0
16,90880,93.5,,96.0,,135.1
17,92118,91.5,,95.0,,127.2
18,101371,88.5,,82.5,,104.8
