mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,106378,219.0,,226.0,,450.9
2,68745,217.5,,224.0,,448.1
3,31329,210.0,,222.5,,433.8
4,23834,213.0,,215.0,,429.0
5,2950,200.0,,224.5,,425.4
6,973,212.0,,213.5,,421.9
7,73228,206.5,,213.5,,421.6
8,37284,201.5,,215.5,,417.3
9,134802,210.0,,205.5,,409.0
10,51865,208.5,,200.0,,404.1
11,68743,201.5,,204.5,,402.6
12,75837,207.5,,200.0,,397.3
13,73166,202.5,,201.5,,396.7
14,108891,201.5,,200.0,,396.3
15,90663,190.5,,206.5,,391.6
16,32297,212.0,,207.5,,390.7
17,72563,192.0,,202.0,,386.7
18,35788,198.5,,191.0,,383.4
19,12274,198.5,,192.5,,371.2
20,61496,198.0,,192.5,,370.6
21,131309,196.0,,193.5,,370.5
22,71839,192.5,,193.5,,363.2
23,38651,197.5,,184.5,,362.2
24,104161,180.0,,198.5,,362.0
25,128224,195.0,,194.5,,360.9
26,73232,190.5,,190.5,,356.1
27,43223,180.0,,193.0,,351.9
28,27594,194.5,,179.0,,343.1
29,112944,187.0,,175.0,,329.5
30,73229,190.0,,173.5,,328.5
31,17013,173.5,,,,166.6
32,39390,175.0,,,,162.6
33,128280,178.5,,,,160.1
34,92162,172.0,,,,155.5
35,113115,180.5,,,,155.0
36,110540,173.5,,,,152.9
37,29975,167.5,,,,149.8
38,101217,160.0,,,,148.1
39,81305,169.5,,,,144.6
,54682,,,,,
