mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,25074,98.0,,,,133.3
2,139964,101.5,,,,132.9
3,73277,98.0,,,,130.8
4,112295,97.5,,,,129.8
5,118117,98.0,,,,129.1
6,108891,97.5,,,,126.5
7,111930,93.5,,,,125.2
8,118061,97.0,,,,124.9
9,35788,98.5,,,,124.3
10,121678,96.5,,,,123.8
11,142646,94.0,,,,122.3
12,90663,96.0,,,,122.2
13,140329,93.0,,,,122.0
14,72592,92.0,,,,120.4
15,174244,94.5,,,,120.3
16,29034,93.0,,,,119.8
17,17013,98.0,,,,119.4
18,131309,92.0,,,,119.0
19,138409,91.5,,,,118.7
20,71839,93.0,,,,117.3
21,75837,89.5,,,,114.8
21,108894,91.5,,,,114.8
23,43223,91.5,,,,114.4
24,111251,91.0,,,,113.2
25,117835,92.5,,,,113.1
26,120495,89.5,,,,112.9
27,31329,92.5,,,,112.7
28,92412,89.5,,,,112.4
29,128456,90.5,,,,112.0
30,23305,86.0,,,,111.7
31,99978,82.5,,,,111.3
32,124118,86.5,,,,111.1
33,73232,92.5,,,,110.4
33,126003,86.0,,,,110.4
35,128621,89.0,,,,110.3
36,118113,89.0,,,,110.2
37,113115,86.5,,,,110.0
38,29533,92.5,,,,109.0
39,90236,91.5,,,,108.1
40,38651,86.0,,,,107.0
41,108895,86.0,,,,106.9
42,122690,89.5,,,,106.5
43,78803,90.0,,,,105.8
44,148842,87.5,,,,105.1
45,128558,85.0,,,,104.2
46,94238,83.5,,,,103.2
47,134127,86.0,,,,102.7
48,135119,84.0,,,,102.3
49,65420,86.0,,,,101.3
50,27594,84.5,,,,100.6
51,9834,89.0,,,,99.9
52,55369,82.5,,,,96.7
53,63739,80.0,,,,89.0
54,81305,77.5,,,,88.2
55,13322,80.0,,,,86.8
55,94253,75.0,,,,86.8
57,132745,90.5,,,,86.6
58,75428,73.5,,,,81.0
59,94124,72.5,,,,69.5
60,12274,61.5,,,,56.8
,117496,,,,,
