mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,94158,66.0,,71.0,,230.7
2,122739,66.0,,72.0,,228.6
3,90878,65.0,,69.0,,223.5
4,92118,65.0,,69.0,,221.5
5,119730,63.5,,69.5,,221.1
6,122692,64.5,,66.5,,213.8
7,138215,62.0,,69.5,,210.0
8,128289,63.5,,66.0,,208.2
9,133797,60.5,,67.5,,206.1
10,181636,57.5,,66.5,,197.0
11,105641,58.0,,65.0,,193.6
12,147756,59.0,,63.0,,185.2
13,94164,53.0,,64.0,,178.7
14,138213,53.0,,65.5,,178.3
15,122740,52.0,,64.5,,177.0
16,150862,53.5,,64.5,,176.1
17,122693,52.5,,63.0,,173.6
18,131300,53.0,,62.0,,169.9
19,117439,56.0,,58.5,,169.7
20,94160,54.0,,59.0,,167.1
21,94163,54.5,,57.0,,165.0
22,152796,49.0,,64.0,,164.1
23,128609,48.5,,62.0,,156.1
24,94162,48.5,,59.0,,154.4
25,122808,48.5,,58.5,,150.7
26,128435,49.5,,56.5,,150.3
27,105642,48.0,,57.5,,148.1
28,143776,50.0,,55.5,,146.1
29,153057,50.5,,50.5,,126.8
30,132775,48.5,,49.0,,121.9
31,123071,47.0,,,,59.5
32,138180,47.0,,,,54.5
33,133897,45.5,,,,48.9
34,152932,42.0,,,,44.5
35,128207,41.0,,,,42.1
36,122807,39.0,,,,37.8
37,128232,46.0,,,,30.1
