mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,128286,235.5,232.6,,,232.6
2,174244,238.0,220.0,,,220.0
3,75837,228.0,215.1,,,215.1
4,147547,225.5,213.0,,,213.0
4,131309,224.5,213.0,,,213.0
6,118113,225.0,210.2,,,210.2
7,186516,221.0,209.8,,,209.8
8,73232,217.0,209.6,,,209.6
9,73228,223.0,209.1,,,209.1
10,117835,218.5,207.9,,,207.9
11,128618,216.0,206.1,,,206.1
12,29533,224.0,205.1,,,205.1
13,13322,217.5,204.6,,,204.6
14,128806,219.0,198.7,,,198.7
15,112295,217.0,195.1,,,195.1
16,12274,216.0,192.8,,,192.8
17,111251,215.0,192.4,,,192.4
18,172117,210.5,190.2,,,190.2
19,90236,209.5,188.4,,,188.4
20,130646,204.0,186.2,,,186.2
21,180727,211.5,185.8,,,185.8
22,117441,202.5,185.2,,,185.2
23,128621,204.0,185.1,,,185.1
24,164621,202.0,184.0,,,184.0
25,445,204.0,182.5,,,182.5
26,173399,204.5,181.9,,,181.9
27,123925,210.5,178.7,,,178.7
28,17013,202.0,176.0,,,176.0
29,117450,198.5,175.2,,,175.2
30,148842,190.5,166.6,,,166.6
31,72592,195.0,164.8,,,164.8
32,162711,189.5,162.6,,,162.6
33,126003,188.0,160.2,,,160.2
34,73229,185.0,158.8,,,158.8
35,147015,185.0,157.7,,,157.7
36,102483,184.5,157.3,,,157.3
37,38651,180.0,154.4,,,154.4
38,155620,182.0,153.6,,,153.6
39,78803,178.0,152.7,,,152.7
40,167385,179.0,151.3,,,151.3
