mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,74412,137.5,,,,129.4
2,43223,135.5,,,,120.4
3,54682,134.5,,,,119.4
4,155672,128.5,,,,118.2
5,99965,131.5,,,,116.0
6,32824,129.0,,,,115.1
7,118116,132.0,,,,114.2
8,12274,129.0,,,,111.9
9,99966,127.5,,,,111.0
10,47891,127.0,,,,107.7
11,27594,127.0,,,,107.5
12,39390,125.5,,,,106.1
13,73289,124.0,,,,105.9
14,24742,127.0,,,,104.9
15,72592,121.5,,,,103.1
16,108891,124.5,,,,102.7
17,29975,124.0,,,,101.3
18,112944,121.0,,,,100.5
19,55369,122.0,,,,100.4
20,99979,120.5,,,,97.3
21,138474,122.5,,,,97.2
22,2950,119.0,,,,95.2
23,72563,119.0,,,,94.2
24,82808,118.5,,,,92.5
25,75837,118.5,,,,91.6
26,2377,115.5,,,,90.7
27,133096,119.0,,,,90.3
28,38651,116.5,,,,89.8
29,67638,118.0,,,,89.2
30,73243,117.0,,,,88.2
31,94124,114.0,,,,86.4
32,57861,115.0,,,,86.0
33,65420,116.0,,,,85.8
34,91802,110.5,,,,84.8
35,73206,113.5,,,,80.9
36,72581,112.5,,,,80.0
37,61496,110.5,,,,79.8
38,94238,112.5,,,,79.3
39,97610,109.0,,,,78.4
40,73141,108.5,,,,74.7
41,111930,106.0,,,,72.2
42,117450,107.0,,,,70.2
43,118112,105.0,,,,67.6
44,144566,105.0,,,,64.4
45,102483,104.5,,,,62.7
46,121678,103.5,,,,62.2
47,117441,112.5,,,,57.5
48,128113,100.0,,,,53.2
49,135583,90.5,,,,40.0
,131312,,,,,
