mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,117450,109.0,,107.0,,258.3
2,138181,110.5,,103.5,,254.7
3,130632,111.0,,102.0,,252.9
4,47891,101.5,,110.5,,249.6
5,117441,103.5,,106.0,,245.6
6,99976,103.0,,106.0,,244.2
7,147499,109.0,,99.5,,242.8
8,99968,104.5,,103.0,,241.5
8,138410,105.0,,102.5,,241.5
10,94910,101.0,,104.5,,237.9
11,153114,98.5,,107.0,,235.9
12,152956,101.5,,102.5,,234.7
13,107972,100.0,,105.0,,234.0
14,99966,102.0,,101.5,,231.8
15,162531,102.0,,100.5,,231.0
16,128518,104.0,,98.0,,230.1
17,167527,101.5,,101.0,,230.0
18,148064,98.5,,103.5,,229.6
19,96704,98.5,,104.0,,228.5
20,138192,99.0,,101.5,,227.4
21,139429,98.0,,103.0,,227.3
22,165908,104.5,,95.5,,225.5
23,145303,96.5,,98.5,,214.0
24,128284,96.5,,97.5,,211.2
25,138425,97.0,,96.5,,210.3
26,167156,98.0,,95.5,,209.3
27,138385,97.0,,95.0,,208.1
28,155636,96.0,,96.0,,207.6
29,138332,95.5,,94.5,,203.0
30,139195,96.0,,91.0,,197.1
31,117490,95.5,,,,102.9
32,149499,95.0,,,,101.5
33,165736,94.5,,,,99.6
34,174192,93.5,,,,98.3
35,117494,94.0,,,,98.2
36,136172,93.5,,,,97.8
36,130651,93.5,,,,97.8
38,138197,92.5,,,,96.0
39,164612,91.5,,,,94.7
40,70451,91.5,,,,94.2
41,151262,91.0,,,,93.3
41,131941,91.0,,,,93.3
43,174959,91.5,,,,93.2
44,144677,92.0,,,,92.6
45,174134,90.5,,,,92.4
45,151263,90.5,,,,92.4
47,164627,90.0,,,,91.5
48,136168,89.0,,,,89.7
49,165737,89.0,,,,88.7
49,174135,89.0,,,,88.7
51,184218,86.5,,,,83.2
52,174195,84.0,,,,78.7
53,157719,80.0,,,,70.5
54,175184,77.0,,,,65.1
55,136245,74.0,,,,58.7
56,151265,75.5,,,,58.4
57,165236,74.0,,,,55.7
58,183159,66.0,,,,41.3
59,172969,58.0,,,,24.4
60,183158,57.0,,,,21.6
,181954,,,,,
,181953,,,,,
