mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,90875,128.0,,122.0,,254.5
2,75534,114.0,,106.0,,204.5
3,75434,106.0,,102.0,,181.4
4,90878,109.0,,98.0,,180.6
5,73454,106.0,,98.0,,174.2
6,92118,101.5,,102.5,,172.2
7,68732,105.0,,97.0,,146.3
8,68731,97.0,,94.0,,146.3
9,90485,100.0,,91.5,,136.6
10,73455,87.0,,102.5,,126.6
11,94153,101.5,,86.0,,135.5
12,73456,95.5,,85.0,,122.4
13,83134,95.5,,86.5,,119.1
14,94155,91.5,,85.0,,117.2
15,90881,89.0,,90.0,,114.2
16,94154,89.5,,84.0,,109.3
17,97562,91.0,,79.0,,102.0
18,74487,78.5,,82.5,,86.8
19,105639,74.5,,89.0,,86.8
20,73459,90.0,,,,56.5
21,92730,87.0,,,,53.1
