mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,73228,107.5,,111.0,,266.3
2,118117,107.0,,107.5,,255.1
3,80229,99.5,,110.0,,248.1
4,32297,103.0,,105.5,,244.3
5,81305,107.0,,99.5,,241.2
6,75837,100.0,,105.5,,240.4
7,12274,100.0,,106.0,,240.3
7,99979,101.0,,105.0,,240.3
9,118113,97.0,,108.0,,238.0
10,99978,104.0,,99.5,,235.8
11,111251,96.5,,107.5,,235.2
12,112973,103.0,,100.0,,233.4
13,47891,100.0,,102.0,,231.6
14,106375,97.5,,104.5,,230.6
15,82727,99.0,,102.5,,229.7
16,2377,100.0,,99.5,,227.1
17,38651,98.0,,100.5,,225.3
18,94910,97.5,,102.0,,224.1
19,25074,95.0,,102.0,,221.1
20,72581,99.5,,97.5,,220.6
21,120374,99.5,,97.0,,219.7
22,106257,94.5,,101.5,,217.8
23,131309,98.5,,94.5,,213.9
24,99966,96.5,,97.0,,212.8
24,124307,97.5,,96.0,,212.8
26,80230,99.0,,93.0,,212.6
27,128788,96.5,,97.0,,212.3
28,124157,93.0,,98.0,,208.3
29,55369,93.0,,94.0,,200.1
30,82808,93.0,,89.0,,189.6
31,73141,92.5,,,,97.5
32,106377,91.5,,,,95.7
33,73240,91.5,,,,95.2
34,105244,90.5,,,,92.4
35,68209,89.0,,,,89.2
36,70450,88.5,,,,87.3
37,99968,90.0,,,,87.0
38,105255,88.0,,,,86.9
38,139958,88.0,,,,86.9
40,73243,88.0,,,,86.4
41,116086,88.5,,,,85.8
42,81301,87.0,,,,85.6
43,29034,86.5,,,,85.2
44,110528,84.5,,,,81.1
45,123597,84.5,,,,80.1
46,149215,83.5,,,,78.3
47,128113,83.0,,,,76.9
48,102371,82.0,,,,74.6
48,121173,82.0,,,,74.6
50,135817,81.0,,,,73.8
51,129421,80.0,,,,71.5
52,124118,80.5,,,,71.4
53,73229,78.5,,,,67.3
54,92170,77.5,,,,67.0
55,91802,78.0,,,,66.4
56,139959,77.0,,,,64.6
57,136790,74.5,,,,60.6
58,131883,73.5,,,,58.3
59,121293,73.0,,,,56.4
60,147932,72.0,,,,55.1
61,131312,73.5,,,,53.3
62,121294,70.0,,,,30.0
,111930,,,,,
,128618,,,,,
,136243,,,,,
,151261,,,,,
