mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,149455,112.5,,112.5,,261.8
2,43223,112.0,,110.5,,250.2
3,92737,108.5,,105.0,,242.4
4,128281,107.0,,105.5,,237.1
4,140331,109.5,,106.5,,237.1
6,106377,107.0,,103.5,,236.5
7,162711,106.0,,105.5,,236.0
8,153777,104.0,,106.5,,230.9
9,131309,104.5,,103.5,,230.7
10,128621,105.0,,105.5,,229.6
11,117441,103.5,,104.0,,228.7
12,99976,101.0,,105.5,,226.6
13,99978,105.5,,104.5,,226.5
14,112735,103.5,,98.0,,218.7
15,147015,106.0,,97.0,,218.1
16,128447,102.0,,99.5,,217.6
17,35788,103.0,,99.0,,217.5
18,128558,104.5,,102.0,,217.2
19,102486,101.5,,102.0,,217.1
20,108895,104.0,,93.5,,215.6
21,38651,106.5,,94.0,,213.5
22,147016,99.5,,102.5,,212.5
23,17013,103.5,,98.5,,209.5
24,27594,98.0,,100.5,,208.1
25,139237,98.5,,97.0,,206.9
26,117450,104.5,,92.0,,196.2
27,139429,100.0,,89.0,,186.6
28,180709,99.5,,88.0,,180.7
29,128788,101.0,,81.0,,171.7
30,179178,112.5,,106.5,,126.0
31,128448,97.5,,,,103.3
32,156931,97.5,,,,102.9
33,156838,98.0,,,,102.4
34,167385,97.0,,,,99.3
35,75428,97.0,,,,99.2
36,30417,96.0,,,,99.0
37,92162,98.5,,,,98.5
38,136172,96.0,,,,98.1
39,10064,95.0,,,,97.3
40,149499,94.0,,,,96.7
41,118116,94.0,,,,94.6
42,73229,94.0,,,,93.8
43,148058,92.5,,,,93.2
44,135583,93.5,,,,92.6
45,81301,93.0,,,,92.2
46,115912,96.0,,,,91.7
47,144999,92.5,,,,89.1
48,120374,92.0,,,,88.0
49,109565,92.0,,,,87.5
50,29034,89.0,,,,83.7
51,128210,83.5,,,,75.3
,135817,,,,,
,111930,,,,,
