mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,94910,138.5,,133.0,,270.2
2,17013,134.5,,133.5,,262.4
3,117835,133.5,,133.0,,259.2
4,47891,133.0,,130.5,,252.3
5,80229,133.5,,127.0,,247.4
6,75708,132.0,,128.5,,245.9
7,75837,128.0,,126.5,,233.6
8,38651,128.0,,125.5,,232.3
9,111930,127.0,,126.5,,230.8
10,115912,128.5,,124.5,,229.4
11,128446,126.5,,125.5,,229.1
12,112973,128.0,,124.5,,228.0
13,117450,124.5,,126.5,,226.8
14,138474,129.5,,121.5,,226.3
15,106375,124.0,,127.5,,226.2
16,73240,127.5,,124.0,,225.7
17,72581,126.0,,125.0,,225.3
18,94125,126.0,,125.0,,224.8
19,35605,124.0,,124.0,,220.4
20,108895,127.5,,119.0,,216.7
21,99978,123.0,,122.0,,214.5
22,54724,122.5,,123.0,,211.4
23,124307,123.5,,120.0,,209.8
24,123192,123.0,,121.0,,209.2
25,118112,124.5,,118.0,,209.0
26,99968,124.5,,118.5,,207.4
27,108516,125.0,,121.5,,207.2
28,105255,125.5,,116.0,,196.2
29,123925,122.5,,114.5,,196.1
30,108867,123.0,,113.5,,194.7
31,157213,121.5,,,,104.7
31,92170,121.5,,,,104.7
33,108893,120.0,,,,102.0
34,80221,119.5,,,,100.6
35,133939,120.0,,,,100.5
36,128224,119.0,,,,99.2
37,124118,119.0,,,,98.7
38,80230,117.5,,,,94.5
39,82747,116.5,,,,94.2
40,128113,116.0,,,,93.3
41,22230,115.0,,,,91.0
42,73141,115.0,,,,90.0
43,124157,113.0,,,,87.4
44,73232,113.5,,,,87.3
44,106090,113.5,,,,87.3
46,106377,112.5,,,,86.0
47,79930,113.5,,,,85.3
48,117837,112.0,,,,85.1
49,82727,113.0,,,,83.4
50,116191,109.5,,,,79.6
51,135583,109.0,,,,77.7
52,144565,107.0,,,,73.1
53,129421,104.5,,,,70.1
54,97463,103.0,,,,66.9
55,117441,103.5,,,,63.3
56,124156,102.5,,,,62.0
57,156835,100.0,,,,61.5
58,122756,98.5,,,,53.8
59,102251,96.0,,,,34.8
,100198,,,,,
,121297,,,,,
,68209,,,,,
,29034,,,,,
,128788,,,,,
