mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,131309,223.0,205.8,232.5,220.7,426.5
2,147549,226.0,206.5,226.0,212.5,419.0
3,32297,223.0,203.7,241.5,210.3,414.0
4,72563,227.5,208.3,216.0,201.6,409.9
5,112735,222.0,203.2,226.0,198.2,401.4
6,29533,225.0,203.3,225.0,194.6,397.9
7,117835,226.5,195.7,214.5,189.0,384.7
8,75837,224.0,193.6,218.0,189.9,383.5
9,140329,228.5,201.4,213.0,180.2,381.6
10,128286,210.0,188.3,220.0,190.4,378.7
11,112295,212.0,188.6,218.0,189.1,377.7
12,147547,224.5,192.2,213.0,184.8,377.0
13,128618,219.0,192.1,210.0,183.1,375.2
14,73166,212.0,184.0,215.0,185.1,369.1
15,73228,208.5,179.5,212.0,183.1,362.6
16,973,214.5,178.3,216.0,182.9,361.2
17,104161,211.5,180.8,208.0,177.1,357.9
18,78803,208.0,176.4,208.5,180.1,356.5
19,117450,202.5,170.0,215.5,183.2,353.2
20,73277,202.5,171.2,210.5,179.0,350.2
21,128621,203.0,168.8,211.0,179.0,347.8
22,106377,205.0,173.8,204.0,171.6,345.4
23,13322,208.5,177.7,202.5,167.6,345.3
24,25074,201.0,171.3,206.5,173.7,345.0
25,17013,205.0,174.7,201.0,169.9,344.6
26,138409,201.5,168.5,208.5,174.3,342.8
27,140331,205.5,169.1,200.0,164.0,333.1
28,117441,200.5,167.1,201.5,165.7,332.8
29,130646,206.0,171.5,197.0,160.6,332.1
30,174246,203.0,171.7,193.5,156.2,327.9
31,118113,200.5,166.3,,,166.3
32,173399,199.5,163.9,,,163.9
33,73229,199.0,163.4,,,163.4
34,147015,196.5,163.0,,,163.0
35,162711,197.0,161.9,,,161.9
36,72592,197.0,161.2,,,161.2
37,38651,194.0,160.3,,,160.3
38,122992,195.0,158.2,,,158.2
39,111251,194.0,158.1,,,158.1
40,106257,196.0,157.4,,,157.4
41,147016,192.0,155.3,,,155.3
42,73232,187.0,149.7,,,149.7
43,180727,186.0,148.7,,,148.7
43,128456,187.0,148.7,,,148.7
45,100406,187.5,147.9,,,147.9
46,164621,183.0,146.2,,,146.2
47,124118,182.0,142.9,,,142.9
48,92486,179.5,140.6,,,140.6
49,128558,175.0,132.4,,,132.4
50,90236,170.0,126.9,,,126.9
51,102483,168.0,126.4,,,126.4
52,81305,170.0,125.7,,,125.7
53,71839,167.0,125.6,,,125.6
54,115912,164.5,122.2,,,122.2
55,135119,163.5,117.6,,,117.6
56,128447,160.5,115.6,,,115.6
57,68209,157.5,112.3,,,112.3
58,132096,156.0,110.3,,,110.3
58,92162,156.5,110.3,,,110.3
60,10064,158.5,105.2,,,105.2
61,117496,153.0,99.3,,,99.3
62,136813,145.5,95.2,,,95.2
63,135583,144.0,87.7,,,87.7
,75176,,,,,
,109565,,,,,
