mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,106378,91.0,,99.5,,251.0
2,92486,92.5,,91.0,,234.5
3,100406,93.0,,87.5,,228.5
4,73297,83.0,,95.0,,221.0
5,73209,90.0,,80.5,,203.0
6,75180,85.0,,82.5,,199.0
7,121681,82.0,,82.0,,188.0
8,40690,87.5,,75.0,,184.0
9,106376,80.0,,79.0,,180.5
10,73219,86.0,,70.0,,172.5
11,89952,74.5,,74.5,,156.0
12,119718,78.5,,68.5,,148.0
13,73162,67.0,,70.5,,127.5
14,83153,68.0,,67.0,,122.5
15,73161,66.0,,69.5,,120.5
16,89893,64.0,,68.5,,117.0
