mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,75837,95.0,,96.0,,253.0
2,106376,96.0,,94.5,,252.5
3,80230,96.0,,93.0,,247.5
4,109565,93.5,,94.5,,246.5
5,106378,92.0,,94.0,,245.5
6,80229,91.5,,94.5,,239.5
7,119718,91.0,,96.0,,235.0
8,102354,91.0,,91.5,,233.0
9,102251,90.0,,92.0,,232.0
10,108519,89.5,,93.0,,229.5
11,79930,92.0,,87.5,,228.0
12,110986,88.0,,92.5,,227.5
13,108516,88.0,,96.0,,224.5
14,106377,91.0,,87.0,,224.0
15,184561,87.5,,90.0,,219.5
16,92161,90.5,,86.0,,218.5
17,117496,92.5,,85.0,,213.5
18,94910,86.5,,87.0,,212.5
19,91412,87.0,,87.0,,211.5
20,106371,85.5,,89.5,,211.0
21,106375,85.5,,85.5,,207.5
22,94902,87.5,,8400.0,,206.0
23,92162,83.5,,87.5,,205.5
24,92994,83.0,,86.5,,201.5
25,105251,89.0,,80.0,,200.0
25,110988,87.5,,81.0,,200.0
27,99969,82.5,,85.0,,199.0
28,92991,84.0,,85.0,,197.5
29,150863,82.5,,85.0,,197.0
30,106380,81.5,,85.0,,196.5
31,94240,83.5,,83.5,,196.0
31,105267,84.0,,83.0,,196.0
33,102249,84.0,,83.5,,195.5
34,99979,80.5,,83.5,,190.0
35,106379,85.0,,80.0,,189.0
36,92998,87.5,,86.0,,188.0
37,105261,84.5,,78.0,,187.0
38,92990,84.5,,80.0,,184.0
39,105256,78.0,,84.5,,183.0
40,92737,81.5,,79.0,,180.5
41,117459,79.5,,82.5,,180.0
42,99968,78.5,,83.5,,178.0
42,99978,80.5,,78.5,,178.0
44,105244,81.0,,78.5,,177.5
45,94903,83.0,,75.5,,175.0
46,83153,84.0,,75.0,,173.0
46,105255,78.0,,79.5,,173.0
48,112974,80.0,,77.0,,172.5
48,116084,81.5,,76.5,,172.5
50,106374,77.5,,80.5,,171.5
51,117457,82.5,,73.5,,169.5
52,92993,79.0,,77.5,,168.5
53,105246,71.5,,84.0,,165.5
54,120072,76.0,,77.0,,164.0
55,123150,78.0,,77.0,,161.0
56,110989,76.5,,75.0,,157.0
57,117493,78.0,,72.5,,152.0
58,99965,82.5,,65.0,,147.0
59,116086,75.0,,70.0,,145.5
60,120070,70.0,,72.0,,139.5
61,117440,79.0,,63.5,,137.0
62,93000,72.0,,68.0,,130.5
