mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,28940,70.0,,72.5,,264.0
2,101234,69.5,,68.5,,249.2
3,101217,67.0,,68.0,,240.0
4,68754,69.5,,65.5,,239.5
5,78730,65.5,,67.5,,235.7
6,75708,65.0,,65.5,,229.7
7,110988,64.0,,65.0,,226.1
8,108517,66.5,,62.5,,224.6
9,72568,63.5,,65.5,,219.1
10,108521,62.5,,63.5,,215.9
11,111251,62.0,,61.5,,209.9
12,106404,61.5,,62.5,,209.6
13,92737,60.5,,62.5,,208.7
14,117461,60.0,,63.5,,206.4
15,117490,61.0,,60.5,,203.1
16,120379,60.0,,61.0,,201.9
17,117498,61.5,,59.5,,200.4
18,117443,63.0,,57.0,,198.0
19,106410,59.0,,59.0,,193.7
20,150863,60.0,,58.0,,192.2
21,123597,57.0,,60.5,,190.5
22,128112,59.5,,57.5,,190.3
23,108866,60.5,,59.5,,189.0
24,128110,59.0,,58.0,,188.3
25,118117,57.5,,55.0,,176.5
26,128109,57.5,,56.0,,172.4
27,117441,55.0,,53.5,,165.9
28,101220,50.0,,50.5,,134.2
29,128113,48.0,,46.5,,125.3
