mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,90663,131.5,,,,136.7
2,32297,130.5,,,,135.9
3,73228,127.0,,,,128.1
4,9834,127.5,,,,126.0
5,134802,125.5,,,,123.9
6,29533,125.0,,,,123.0
7,31329,124.0,,,,121.2
8,63739,124.0,,,,119.7
9,108891,123.0,,,,119.4
10,35605,124.0,,,,118.7
11,73229,122.5,,,,118.5
12,43223,122.5,,,,117.0
13,62975,121.5,,,,115.2
13,134879,121.5,,,,115.2
15,12274,120.5,,,,114.4
16,101217,121.5,,,,114.2
17,25074,120.5,,,,112.9
17,73277,120.5,,,,112.9
17,106376,120.5,,,,112.9
20,61496,119.5,,,,112.1
21,100406,120.0,,,,112.0
22,72592,118.5,,,,110.3
23,23834,118.0,,,,108.9
24,27594,117.5,,,,108.0
24,78558,117.5,,,,108.0
26,73166,119.5,,,,107.1
27,39390,117.5,,,,107.0
28,32824,117.0,,,,105.6
28,92162,117.0,,,,105.6
30,90236,117.5,,,,105.5
31,117835,116.0,,,,103.8
32,54682,115.5,,,,103.4
33,29975,115.0,,,,102.0
34,131309,114.5,,,,101.1
35,71839,114.0,,,,100.7
35,17013,114.0,,,,100.7
37,128618,114.0,,,,99.7
38,115912,114.0,,,,98.7
39,94125,113.5,,,,98.3
39,122992,113.5,,,,98.3
41,81305,114.5,,,,98.1
42,75708,113.0,,,,97.4
43,133096,113.5,,,,97.3
44,30417,112.0,,,,92.6
45,94910,110.5,,,,92.4
46,110907,110.5,,,,91.9
47,80229,110.0,,,,90.0
48,73289,108.0,,,,87.9
49,112973,108.0,,,,87.4
50,10064,107.5,,,,86.5
51,79930,108.0,,,,85.4
52,73243,107.0,,,,85.1
53,91802,106.5,,,,84.7
54,34374,106.5,,,,82.2
55,112735,105.5,,,,81.9
56,128839,105.0,,,,81.0
57,104161,102.5,,,,76.0
58,106090,103.0,,,,75.9
59,68209,100.5,,,,70.4
60,118117,99.0,,,,69.2
61,13322,99.0,,,,67.7
62,110528,97.0,,,,64.6
,97610,,,,,
,111930,,,,,
,131312,,,,,
