mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,143537,105.0,,107.5,,277.2
2,68732,107.0,,103.0,,275.5
3,90875,95.5,,99.5,,248.1
4,75534,103.0,,93.5,,244.4
5,105638,100.0,,94.5,,239.7
6,75434,96.5,,94.5,,238.3
7,92118,96.5,,99.0,,237.1
8,94155,90.5,,97.5,,236.6
9,83134,93.5,,96.0,,233.7
10,128289,94.5,,98.5,,231.3
11,97563,98.5,,92.5,,229.2
12,138887,96.5,,94.5,,223.4
13,90878,93.0,,94.0,,219.7
14,94157,92.0,,94.5,,218.7
15,136810,89.0,,93.5,,215.9
16,122739,80.0,,97.5,,213.1
17,133797,88.5,,87.0,,202.9
18,117439,86.0,,91.0,,199.5
18,153416,85.5,,86.0,,199.5
20,105659,88.5,,86.5,,199.4
21,139177,85.5,,90.0,,198.7
22,104267,83.5,,87.0,,198.1
23,73456,84.5,,93.5,,197.2
24,90485,82.0,,89.5,,194.1
25,138215,91.5,,82.5,,192.8
26,97562,88.0,,83.5,,183.2
27,94158,86.5,,76.5,,182.2
28,134601,81.5,,85.0,,178.9
29,133897,82.0,,84.0,,177.6
30,152973,80.5,,83.0,,176.4
31,122693,82.0,,,,84.5
32,94166,77.5,,,,82.4
33,152796,80.5,,,,77.6
34,157726,75.0,,,,74.4
35,94163,75.0,,,,73.2
36,144620,68.5,,,,61.7
37,157257,70.5,,,,58.9
38,128207,62.5,,,,39.0
39,123918,63.0,,,,38.1
,169059,,,,,
,169055,,,,,
,169056,,,,,
