mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,128286,227.5,229.4,218.0,210.5,439.9
2,174244,234.5,222.1,222.5,212.7,434.8
3,73228,222.5,218.2,217.0,207.2,425.4
4,147547,215.5,209.7,229.0,208.5,418.2
5,186516,220.0,217.4,211.0,193.5,410.9
6,131309,220.0,188.0,211.5,204.8,392.8
7,117835,207.0,195.8,215.0,193.2,389.0
8,117441,211.5,196.5,214.5,189.7,386.2
9,73232,214.0,189.6,203.0,187.5,377.1
10,128618,195.5,172.6,214.0,199.1,371.7
11,17013,208.5,187.0,210.5,181.2,368.2
12,123925,193.0,178.7,210.0,189.0,367.7
13,12274,185.5,170.6,216.0,193.3,363.9
14,29533,195.0,172.5,219.5,191.1,363.6
15,112295,217.5,192.8,197.0,168.9,361.7
16,63739,188.5,170.0,220.5,189.7,359.7
17,172117,205.5,172.0,210.5,186.9,358.9
18,118113,188.5,175.4,204.0,182.8,358.2
19,106378,185.0,166.7,214.5,188.6,355.3
20,75837,183.0,150.0,215.5,195.0,345.0
21,162711,181.5,164.7,196.0,170.7,335.4
22,72592,190.0,164.0,204.0,169.6,333.6
23,445,188.0,160.9,202.5,167.1,328.0
24,173399,181.5,158.3,180.5,168.6,326.9
25,180727,171.5,157.4,177.5,159.1,316.5
26,90236,186.5,167.8,186.5,148.5,316.3
27,128806,185.0,153.7,185.5,162.0,315.7
28,111251,183.5,147.9,188.0,164.1,312.0
29,13322,185.5,156.2,162.5,152.1,308.3
30,102483,169.5,141.9,179.5,159.7,301.6
31,99976,168.0,141.7,,,141.7
32,128621,176.0,137.7,,,137.7
33,164621,159.5,137.6,,,137.6
34,117450,169.5,133.0,,,133.0
35,167385,160.0,132.2,,,132.2
36,73229,163.5,127.4,,,127.4
37,155620,152.5,125.8,,,125.8
38,38651,157.0,125.2,,,125.2
39,126003,147.5,116.3,,,116.3
40,148842,129.5,92.1,,,92.1
