mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,72563,132.0,,130.5,,265.4
2,2950,128.0,,127.0,,252.1
3,73228,132.0,,127.0,,245.4
4,29533,125.0,,127.0,,244.1
5,106378,123.5,,125.5,,241.7
6,148842,129.0,,123.0,,241.4
7,104161,130.5,,124.5,,240.1
8,128286,125.0,,127.0,,240.0
9,27594,122.5,,126.5,,238.6
10,110540,124.0,,131.5,,238.4
11,131309,122.5,,130.0,,237.6
12,124157,125.0,,125.0,,234.4
13,108891,127.0,,124.5,,234.2
14,973,122.0,,126.5,,234.0
15,17013,125.0,,129.0,,233.8
16,117835,124.5,,130.0,,232.4
17,112295,125.0,,124.0,,231.8
18,139964,125.5,,130.5,,230.0
19,142646,123.0,,125.0,,228.7
20,118113,119.5,,126.0,,226.6
21,122992,123.0,,122.5,,224.2
22,12274,119.0,,120.0,,220.9
23,68743,124.5,,120.5,,219.7
23,131935,121.0,,121.5,,219.7
25,106257,126.5,,114.0,,217.5
26,135119,127.5,,114.5,,215.4
27,38651,120.5,,118.5,,214.9
28,13322,123.5,,119.0,,214.1
29,117441,120.0,,118.5,,213.4
30,124118,120.5,,115.0,,207.0
31,174244,120.0,,,,107.5
32,73232,119.0,,,,105.5
33,108867,118.5,,,,104.6
34,128618,119.5,,,,104.2
35,111251,118.5,,,,103.2
36,43223,117.5,,,,103.1
37,117496,118.0,,,,103.0
38,75837,115.5,,,,100.7
39,113115,117.5,,,,100.4
40,138409,116.0,,,,100.2
41,78803,119.0,,,,98.9
42,75148,115.5,,,,93.8
43,123925,116.0,,,,93.5
44,72592,113.5,,,,92.6
45,65420,117.0,,,,90.0
46,121678,111.5,,,,88.3
47,63739,109.0,,,,80.6
48,106377,107.5,,,,78.9
49,134127,109.0,,,,77.2
50,157213,107.5,,,,69.4
