mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,31329,140.0,,,,141.5
3,62975,137.5,,,,138.0
8,63739,132.5,,,,126.5
9,90663,130.5,,,,125.4
10,74412,130.0,,,,123.0
11,29533,129.0,,,,122.7
11,32824,129.0,,,,122.7
13,12274,128.5,,,,121.3
14,134802,128.5,,,,120.8
16,61496,127.5,,,,119.0
18,9834,126.5,,,,116.7
18,73228,126.5,,,,116.7
20,101217,126.0,,,,115.8
21,92162,126.5,,,,115.7
22,43223,127.0,,,,115.6
23,106376,125.5,,,,114.9
24,32297,125.5,,,,114.4
26,117835,124.0,,,,113.2
27,35605,124.5,,,,113.1
29,72592,125.0,,,,113.0
30,29975,122.5,,,,109.0
31,27594,122.5,,,,108.5
32,25074,123.0,,,,108.4
32,90236,123.0,,,,108.4
34,23834,122.5,,,,108.0
35,17013,122.5,,,,107.5
36,134879,122.0,,,,107.1
36,73289,122.0,,,,107.1
38,100406,121.5,,,,106.7
39,73229,121.5,,,,106.2
40,112973,121.0,,,,105.3
41,71839,121.5,,,,105.2
41,30417,121.5,,,,105.2
43,54682,121.0,,,,104.8
44,108891,120.5,,,,103.9
45,75708,120.0,,,,103.5
46,94910,120.0,,,,103.0
47,128618,119.5,,,,102.6
48,133096,119.5,,,,102.1
49,81305,119.0,,,,100.7
50,94125,119.5,,,,100.6
51,73277,118.5,,,,100.3
52,131309,118.5,,,,99.8
53,118117,117.0,,,,96.6
54,34374,117.5,,,,96.0
55,82808,116.5,,,,95.2
56,104161,115.0,,,,92.0
57,80229,114.0,,,,90.7
58,112735,113.0,,,,88.4
59,39390,112.5,,,,87.0
60,110907,113.0,,,,86.9
61,115912,112.0,,,,85.6
62,97610,107.0,,,,77.1
63,13322,109.0,,,,75.7
64,106090,106.5,,,,71.2
65,122992,104.0,,,,65.2
66,70450,100.5,,,,63.4
,78558,,,,,
,73243,,,,,
,91802,,,,,
