mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,131309,139.5,151.4,134.0,145.7,297.1
2,186516,133.5,138.2,134.0,145.3,283.5
3,29533,131.5,131.8,134.0,141.7,273.5
4,128618,132.5,138.5,128.5,133.8,272.3
5,112735,127.0,125.5,135.0,146.1,271.6
6,140329,133.0,137.7,128.0,133.8,271.5
7,128286,132.5,137.8,127.5,132.0,269.8
8,72563,133.0,135.5,126.0,130.2,265.7
9,117835,129.0,132.4,129.0,132.3,264.7
10,17013,131.5,131.4,130.5,132.9,264.3
11,104161,129.5,132.8,128.5,131.3,264.1
12,140331,131.5,133.8,126.0,128.3,262.1
13,68743,132.5,134.0,125.0,127.4,261.4
14,147549,125.0,118.3,132.0,140.2,258.5
15,112295,126.5,123.3,127.5,130.6,253.9
16,72592,129.5,123.8,129.0,129.1,252.9
17,108891,125.0,121.9,128.0,129.6,251.5
18,73166,125.0,122.2,128.5,128.7,250.9
19,106377,127.5,126.4,125.0,122.6,249.0
20,73228,130.5,133.0,118.0,113.8,246.8
21,973,128.0,123.9,125.0,121.9,245.8
22,73229,125.5,121.6,126.0,124.1,245.7
23,117450,124.0,119.6,125.0,125.7,245.3
24,162711,126.5,125.0,122.5,120.0,245.0
25,147547,128.5,129.4,120.0,114.1,243.5
26,128456,125.5,120.5,123.0,122.3,242.8
27,174246,127.0,123.0,122.0,118.0,241.0
28,75837,125.0,121.4,120.0,115.5,236.9
29,134127,122.5,116.6,122.0,118.6,235.2
30,124118,122.5,118.7,120.0,115.0,233.7
31,78803,123.0,115.7,,,115.7
32,25074,121.0,115.3,,,115.3
33,153777,124.0,114.8,,,114.8
34,174244,120.5,114.5,,,114.5
35,111251,120.0,113.0,,,113.0
36,115912,122.0,110.9,,,110.9
37,32297,118.0,109.0,,,109.0
38,139045,120.0,108.6,,,108.6
39,38651,119.0,108.4,,,108.4
40,71839,118.0,107.8,,,107.8
41,120379,118.0,107.7,,,107.7
42,100406,120.0,106.6,,,106.6
43,130646,120.0,106.0,,,106.0
44,126003,119.5,105.6,,,105.6
45,73232,115.5,105.5,,,105.5
46,73277,118.0,105.2,,,105.2
47,128788,117.5,102.4,,,102.4
48,102483,117.0,100.4,,,100.4
49,122992,116.0,97.7,,,97.7
,27594,,,,,
