mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,72592,102.0,,97.5,,271.0
2,80229,101.5,,96.0,,263.0
3,102251,98.5,,96.5,,263.0
4,75837,98.5,,96.5,,261.0
5,106376,95.5,,99.0,,259.5
6,110986,99.0,,95.5,,259.0
7,106378,96.0,,95.0,,254.0
8,102354,98.0,,93.5,,253.0
9,108516,96.0,,94.0,,250.5
10,100198,97.5,,91.5,,247.0
11,99966,92.5,,96.0,,247.0
12,92162,96.0,,91.5,,244.5
13,106377,94.0,,95.0,,243.5
14,106379,93.0,,94.5,,243.0
15,92993,91.0,,95.5,,242.0
16,119718,94.5,,93.5,,242.0
17,80230,95.0,,91.0,,240.5
18,99968,97.5,,90.5,,236.0
19,72563,91.5,,92.5,,234.5
20,99969,94.0,,90.0,,234.0
21,92991,92.5,,91.0,,234.0
22,184561,89.0,,94.0,,233.5
23,117440,89.5,,92.5,,231.5
24,91412,93.0,,91.5,,230.5
25,105256,94.0,,89.0,,230.5
26,110988,91.0,,90.0,,229.5
27,117496,90.5,,91.5,,228.0
28,94240,89.5,,92.0,,227.0
29,106375,90.5,,89.5,,225.5
30,108519,90.5,,91.0,,225.5
31,99979,92.5,,87.0,,225.0
32,94910,91.0,,88.0,,223.0
33,106380,91.0,,87.0,,221.5
34,117459,89.0,,88.5,,220.0
35,79930,89.0,,88.0,,218.5
36,105257,88.5,,88.5,,218.0
37,83153,96.0,,90.0,,217.5
38,92998,90.0,,86.0,,216.0
39,92161,85.5,,89.5,,215.0
40,99965,88.0,,87.0,,213.5
41,105246,86.0,,88.5,,212.0
42,108517,87.0,,87.5,,210.5
43,94904,87.5,,86.0,,209.5
44,120443,94.0,,89.5,,209.0
45,92990,87.5,,85.5,,208.5
46,109016,86.0,,88.5,,208.0
47,105251,81.5,,90.5,,206.0
48,105267,84.5,,86.5,,203.5
49,150863,83.5,,86.0,,201.0
50,112974,83.5,,84.0,,195.5
51,83145,86.0,,81.0,,192.0
52,94903,84.0,,84.0,,192.0
53,105259,82.5,,82.0,,187.0
54,94238,90.0,,82.0,,184.5
55,117837,77.5,,83.5,,180.0
56,102249,79.5,,74.5,,154.5
