mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,73228,118.0,,,,137.0
2,68745,112.5,,,,133.5
3,142646,107.5,,,,126.2
4,82727,114.0,,,,125.5
5,32297,106.5,,,,124.8
6,973,110.5,,,,123.5
7,72592,107.0,,,,122.0
8,17013,110.0,,,,121.3
9,78558,106.5,,,,121.2
10,73141,99.0,,,,120.3
11,128618,107.5,,,,118.8
11,80229,109.5,,,,118.8
13,71839,104.0,,,,117.8
14,118113,100.0,,,,117.1
15,13322,105.0,,,,116.3
16,75837,103.5,,,,115.9
17,9834,102.5,,,,115.0
18,90236,100.0,,,,114.5
19,25115,103.0,,,,113.0
20,73232,102.5,,,,112.9
21,38651,102.0,,,,112.1
21,55369,105.0,,,,112.1
23,101217,101.0,,,,110.4
24,117835,102.0,,,,110.2
24,131309,99.0,,,,110.2
26,112735,107.5,,,,110.0
27,75190,102.0,,,,109.6
28,110540,103.0,,,,109.5
29,128224,98.5,,,,108.5
30,75708,101.5,,,,106.9
30,10064,105.0,,,,106.9
32,136813,101.5,,,,106.5
33,29533,96.5,,,,105.7
34,99979,101.0,,,,105.5
35,112295,101.0,,,,104.3
36,134802,97.0,,,,103.6
37,29975,102.5,,,,103.2
38,108891,91.0,,,,100.1
39,27594,93.5,,,,98.5
40,111251,93.0,,,,98.0
41,39390,93.0,,,,96.6
42,73289,93.5,,,,95.7
43,129421,94.0,,,,94.0
44,112944,97.5,,,,92.2
45,94125,110.5,,,,91.5
46,73277,91.0,,,,90.8
47,78803,86.0,,,,87.7
48,111930,85.0,,,,81.4
49,102486,84.0,,,,74.9
50,118117,68.0,,,,55.8
