mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,47446,134.5,,126.5,,249.8
2,112735,132.0,,129.0,,248.3
3,25074,130.5,,126.5,,242.1
3,68746,130.0,,127.0,,242.1
5,17013,129.5,,126.5,,237.8
6,73240,127.0,,128.5,,237.4
7,108895,127.5,,127.5,,236.0
8,73228,123.5,,129.0,,231.5
9,108516,124.5,,126.5,,227.3
10,75708,122.5,,125.0,,222.5
11,54724,128.5,,119.0,,222.0
12,100198,125.0,,123.0,,221.4
13,113115,124.5,,124.0,,219.8
14,75190,124.0,,123.0,,219.1
15,51194,123.0,,123.5,,218.2
16,123192,121.0,,122.0,,212.9
17,124280,122.0,,121.0,,211.4
18,80213,123.0,,118.5,,210.7
19,38651,119.0,,123.0,,210.6
20,105251,119.5,,121.5,,207.3
21,108894,119.5,,120.5,,206.0
22,73243,121.0,,118.5,,204.1
23,94910,118.0,,121.5,,203.6
24,10064,121.0,,115.5,,199.7
25,83141,117.0,,119.0,,198.3
26,108867,119.0,,118.5,,198.0
27,135583,117.5,,117.5,,195.0
28,123198,119.5,,115.0,,193.6
29,10086,118.5,,91.5,,141.5
30,61496,126.0,,128.5,,116.3
31,73920,116.5,,,,95.2
32,75428,116.0,,,,94.3
33,73229,115.5,,,,93.9
34,82808,114.5,,,,92.1
35,75837,114.0,,,,91.2
36,79930,115.0,,,,91.0
37,134879,114.5,,,,90.6
38,110528,114.5,,,,90.1
39,70450,113.5,,,,89.8
40,111251,114.0,,,,89.7
41,94238,113.0,,,,89.4
42,116086,113.5,,,,89.3
43,91802,114.0,,,,88.2
44,78807,112.5,,,,88.0
45,72573,113.0,,,,87.9
46,121298,113.5,,,,87.8
47,82747,114.0,,,,87.7
48,120072,110.5,,,,83.9
49,78803,111.0,,,,83.8
50,128806,110.5,,,,83.4
51,118117,110.0,,,,82.0
52,99967,109.0,,,,80.7
53,106090,109.0,,,,79.2
54,97610,107.5,,,,76.5
54,128839,107.5,,,,76.5
56,117441,108.0,,,,76.4
57,75174,107.0,,,,74.1
58,124118,106.0,,,,73.8
59,115912,105.5,,,,73.4
60,140329,104.5,,,,71.1
61,134485,104.0,,,,69.7
62,22230,103.0,,,,67.4
63,128113,101.5,,,,65.2
64,136243,102.0,,,,65.1
65,105255,101.0,,,,63.3
66,75427,98.0,,,,58.9
67,144566,95.5,,,,52.4
68,129421,94.5,,,,48.1
69,150863,93.5,,,,42.8
70,134705,84.5,,,,28.1
,136847,,,,,
,91618,,,,,
,112978,,,,,
,120074,,,,,
