mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,132096,93.0,,93.0,,245.0
2,164621,94.0,,93.0,,244.6
3,117461,93.5,,93.0,,242.6
4,99976,91.0,,93.0,,240.8
5,92737,91.0,,93.0,,238.4
6,109565,93.0,,93.0,,238.3
7,108891,93.0,,90.5,,237.9
8,128402,94.0,,90.0,,237.2
9,73229,92.5,,92.5,,237.0
10,156838,91.0,,91.5,,234.4
11,92162,90.5,,91.0,,234.2
11,156931,89.0,,90.5,,234.2
13,192462,91.0,,90.5,,233.8
14,117441,90.5,,92.5,,232.9
15,106377,89.0,,93.5,,232.2
16,99978,91.5,,90.5,,231.9
17,130646,92.0,,89.5,,231.2
18,139429,93.5,,88.0,,230.9
19,117450,89.0,,90.0,,230.7
20,108516,89.5,,91.0,,229.7
21,13322,89.5,,89.0,,227.6
22,118061,90.0,,89.5,,226.4
23,139237,89.5,,88.0,,225.8
24,128281,90.5,,88.0,,223.0
25,147017,88.5,,89.0,,222.0
26,128806,88.0,,87.5,,221.9
27,117451,89.5,,89.0,,221.6
28,149455,90.5,,87.0,,221.5
29,120072,89.0,,88.5,,221.1
30,143980,88.0,,86.5,,220.0
31,162674,87.5,,,,110.3
32,106375,89.0,,,,110.0
33,100198,87.0,,,,109.7
34,128788,89.5,,,,109.4
35,128558,87.5,,,,108.5
36,166472,87.0,,,,107.6
37,121679,87.5,,,,107.5
38,94238,87.0,,,,105.8
39,139045,86.5,,,,105.7
40,118117,84.5,,,,104.1
41,110528,83.5,,,,102.5
42,108894,87.0,,,,101.7
43,166475,86.0,,,,101.4
43,131883,83.0,,,,101.4
45,128210,84.5,,,,99.4
46,165254,83.0,,,,98.3
47,143883,81.0,,,,94.8
48,207794,80.0,,,,94.0
49,192144,80.5,,,,91.4
50,144610,81.0,,,,85.4
51,162226,75.0,,,,81.3
52,174195,72.0,,,,72.4
53,166473,81.0,,,,65.9
,186686,,,,,
