mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,186516,115.5,,114.0,,264.1
2,166447,115.0,,111.5,,257.7
3,180707,114.0,,112.0,,256.3
4,166437,108.5,,112.5,,243.3
5,174516,108.0,,110.5,,240.3
6,147016,110.0,,108.0,,238.9
7,174534,108.5,,109.5,,238.4
8,182038,109.0,,108.0,,237.6
9,138197,112.0,,108.0,,237.5
10,175050,108.5,,109.0,,237.0
11,174348,111.0,,106.5,,236.0
12,154664,109.0,,107.5,,235.2
13,192830,106.0,,108.0,,230.2
14,181633,106.5,,108.0,,229.6
14,171479,105.0,,109.5,,229.6
16,180730,105.5,,106.5,,226.1
17,189619,106.5,,106.5,,225.9
18,181632,108.0,,103.5,,225.7
19,165907,106.0,,105.0,,224.3
20,201194,107.0,,105.0,,223.6
21,166436,107.0,,104.5,,223.2
22,166435,109.0,,103.0,,220.6
22,194068,105.5,,104.0,,220.6
24,180761,102.0,,106.5,,217.3
25,188590,111.5,,95.5,,216.6
26,166045,103.0,,104.0,,215.6
27,171559,101.5,,105.0,,213.7
28,155636,104.0,,101.0,,212.0
29,197640,105.0,,100.5,,210.9
30,180760,106.0,,98.0,,210.2
31,179422,103.0,,99.5,,207.0
32,205204,100.5,,102.5,,206.9
33,172303,98.5,,105.0,,206.8
34,175837,102.0,,100.0,,204.6
35,182595,99.5,,103.0,,204.5
36,174960,104.0,,97.5,,203.7
37,162731,104.5,,95.5,,201.0
38,157212,102.0,,97.5,,199.1
39,166263,99.5,,100.0,,198.6
40,165736,101.0,,97.0,,197.4
41,171539,98.0,,101.0,,197.2
42,175090,97.5,,100.0,,197.0
43,189074,101.5,,96.0,,195.5
44,189318,101.5,,95.5,,194.6
45,201225,97.0,,96.5,,185.8
46,196345,95.5,,98.5,,185.7
47,187245,97.5,,95.0,,185.5
48,180763,96.5,,93.5,,180.5
49,182059,96.5,,88.5,,168.0
50,174199,89.5,,95.0,,166.1
51,187257,89.5,,91.0,,161.4
52,189915,92.0,,89.0,,159.3
53,180743,89.0,,88.5,,156.5
54,187248,86.5,,89.0,,153.9
55,194057,86.0,,87.5,,149.3
56,174682,82.5,,91.0,,147.8
57,174201,95.5,,77.5,,140.4
58,200424,87.5,,81.5,,134.7
59,180589,82.0,,87.5,,133.6
60,182596,76.0,,81.0,,114.6
61,173117,104.0,,,,108.2
62,182037,100.0,,,,97.5
64,182203,96.0,,,,90.3
65,180762,92.0,,,,79.6
,182062,,,,,
