mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,128286,139.0,156.3,134.5,151.7,308.0
2,73228,137.0,152.0,135.0,153.2,305.2
3,117835,135.0,149.9,133.0,146.3,296.2
4,147547,130.5,141.5,138.5,153.9,295.4
5,17013,132.5,145.3,135.0,149.6,294.9
6,117441,135.0,148.2,133.5,144.9,293.1
7,73232,133.0,146.6,133.0,145.3,291.9
8,164621,132.5,142.2,132.0,142.2,284.4
9,75837,133.5,142.2,131.0,141.0,283.2
10,131309,130.0,137.6,135.0,144.2,281.8
11,68743,129.0,136.1,134.5,143.6,279.7
12,118113,129.5,138.2,133.0,140.7,278.9
13,172117,132.0,138.8,130.0,138.5,277.3
14,128618,129.0,137.1,136.0,140.1,277.2
15,174244,127.0,131.6,134.5,145.4,277.0
16,111251,129.5,137.1,131.0,136.7,273.8
17,117450,129.5,136.0,129.5,133.4,269.4
18,73229,129.0,136.0,128.5,132.0,268.0
19,112295,126.0,128.1,133.0,137.9,266.0
20,161594,127.5,132.4,125.5,128.0,260.4
20,72592,125.0,125.8,130.0,134.6,260.4
20,72563,129.0,129.9,127.5,130.5,260.4
23,73166,124.5,127.3,131.0,132.9,260.2
24,27594,127.0,130.3,127.0,129.2,259.5
25,13322,126.0,132.1,124.0,126.5,258.6
26,186516,124.5,126.5,127.0,128.2,254.7
27,128621,127.0,129.5,124.0,121.0,250.5
28,180709,124.0,124.1,122.0,123.7,247.8
29,128788,121.0,115.6,128.0,131.2,246.8
30,140329,128.5,133.1,120.5,113.6,246.7
31,29533,124.0,127.1,,,127.1
32,12274,124.0,125.7,,,125.7
33,99976,123.0,124.7,,,124.7
34,108891,121.0,121.0,,,121.0
35,90236,120.5,119.8,,,119.8
36,78803,120.0,117.1,,,117.1
37,973,123.0,115.7,,,115.7
37,104161,119.0,115.7,,,115.7
39,128806,118.5,115.6,,,115.6
40,120379,119.0,113.6,,,113.6
41,73277,117.0,110.0,,,110.0
42,123925,115.0,109.9,,,109.9
43,156838,116.0,109.3,,,109.3
44,128402,117.0,108.7,,,108.7
45,111930,116.0,107.5,,,107.5
46,155620,115.0,104.1,,,104.1
47,189105,112.5,102.2,,,102.2
48,136813,108.5,94.2,,,94.2
49,134127,111.0,93.9,,,93.9
,63739,,,,,
