mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,128618,98.5,,,,126.1
2,73228,100.0,,,,125.9
3,128621,99.5,,,,123.7
4,72563,94.5,,,,122.5
5,73166,97.0,,,,121.9
6,132745,94.5,,,,121.6
7,123925,98.0,,,,120.8
7,124118,98.5,,,,120.8
9,29533,94.5,,,,120.7
10,32297,93.5,,,,120.2
11,2950,94.5,,,,120.0
12,72592,94.0,,,,119.5
13,131309,94.0,,,,119.4
14,128286,93.0,,,,118.1
14,445,94.0,,,,118.1
16,43223,90.5,,,,117.5
17,65420,94.5,,,,116.6
17,90236,94.0,,,,116.6
19,102371,93.0,,,,116.0
20,139964,91.5,,,,115.8
21,13322,94.0,,,,115.4
22,112944,91.5,,,,114.7
23,128111,92.5,,,,114.2
24,134127,90.5,,,,114.1
24,111930,92.0,,,,114.1
26,113115,94.0,,,,114.0
27,138409,92.0,,,,113.8
28,94238,92.0,,,,112.9
29,108891,90.5,,,,112.6
30,128806,93.5,,,,112.2
31,73229,91.0,,,,112.1
32,27594,92.5,,,,111.5
33,112295,91.0,,,,111.3
34,35788,89.0,,,,111.0
35,68743,89.0,,,,109.4
36,71839,90.0,,,,108.9
36,106257,91.5,,,,108.9
38,128839,89.5,,,,108.7
39,132096,89.0,,,,108.6
40,38651,89.0,,,,108.4
41,23305,87.5,,,,107.2
42,63739,88.0,,,,107.0
42,147546,90.0,,,,107.0
44,78803,87.5,,,,106.4
45,30417,88.5,,,,106.3
46,83056,88.5,,,,106.2
47,140329,87.0,,,,104.2
48,75708,88.0,,,,102.8
49,108867,86.5,,,,102.5
50,75148,87.5,,,,101.9
51,147547,87.0,,,,100.7
52,117496,84.0,,,,99.7
53,118061,86.5,,,,98.8
54,81305,85.0,,,,97.9
55,10086,87.0,,,,97.8
56,17013,81.5,,,,96.2
57,108895,83.0,,,,95.8
58,120072,84.5,,,,95.7
59,90663,84.0,,,,94.2
60,115912,84.0,,,,91.5
61,156215,81.5,,,,88.3
62,116191,77.0,,,,79.0
63,110527,76.0,,,,74.0
64,121293,69.0,,,,61.2
,111251,,,,,
,25074,,,,,
,75176,,,,,
,97610,,,,,
