mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,73228,93.5,,90.0,,255.5
2,73229,86.5,,89.0,,240.0
2,94910,89.0,,85.5,,240.0
4,112973,87.5,,87.0,,238.5
5,92162,85.0,,88.0,,234.5
6,47891,87.5,,86.0,,234.0
7,118113,87.0,,85.0,,229.5
8,99979,85.0,,85.5,,229.0
9,106257,84.5,,84.5,,226.5
10,80229,90.0,,92.5,,224.0
10,25074,90.5,,87.5,,224.0
10,55369,86.5,,82.0,,224.0
13,99966,87.0,,81.0,,222.5
13,111930,86.0,,82.5,,222.5
13,124157,82.5,,85.5,,222.5
16,111251,85.0,,82.5,,221.5
16,118117,83.5,,84.5,,221.5
18,99978,84.0,,83.0,,220.5
19,124307,84.5,,80.5,,214.5
19,128618,89.0,,79.0,,214.5
21,99968,83.0,,81.5,,211.5
22,108516,84.5,,80.0,,211.0
23,106375,80.5,,82.5,,210.5
24,80230,80.5,,82.0,,210.0
25,73240,84.5,,77.5,,208.5
26,120374,83.5,,78.0,,206.0
27,111250,84.0,,77.0,,203.0
28,116086,80.5,,77.0,,197.5
29,102486,82.0,,74.5,,193.0
30,105255,81.5,,72.5,,187.0
31,38651,80.0,,,,102.0
32,128224,80.0,,,,101.0
33,128788,79.5,,,,100.5
34,92161,79.5,,,,100.0
35,91802,79.5,,,,99.0
35,139958,79.0,,,,99.0
35,108006,79.0,,,,99.0
38,29034,79.0,,,,98.5
39,131309,78.0,,,,98.0
39,100198,78.5,,,,98.0
39,105244,79.0,,,,98.0
39,102371,78.5,,,,98.0
43,68209,78.5,,,,97.5
44,149215,79.0,,,,97.0
45,138409,78.0,,,,96.5
45,73141,78.5,,,,96.5
45,129421,78.0,,,,96.5
48,82808,78.0,,,,96.0
48,130634,78.5,,,,96.0
50,2377,78.0,,,,95.5
51,109565,77.5,,,,95.0
52,73243,75.5,,,,89.0
53,72581,74.5,,,,88.0
53,124118,75.0,,,,88.0
55,121293,74.5,,,,86.5
56,110528,74.0,,,,85.5
57,81301,74.5,,,,83.5
58,147932,72.5,,,,83.0
59,121173,72.5,,,,82.5
59,135817,72.0,,,,82.5
61,106377,71.5,,,,80.5
62,123597,70.0,,,,76.5
63,96704,69.0,,,,75.5
64,131312,68.5,,,,73.0
65,122018,68.0,,,,72.5
66,151261,67.5,,,,71.5
67,70450,66.5,,,,69.0
68,139959,65.5,,,,67.5
69,131883,63.0,,,,60.0
70,92170,62.0,,,,58.0
71,136790,59.0,,,,53.5
,131882,,,,,
,128113,,,,,
,106253,,,,,
,136243,,,,,
