mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,117450,78.0,,79.0,,239.0
2,116084,73.5,,77.5,,223.8
3,134879,72.0,,79.0,,221.8
3,130644,71.5,,79.5,,221.8
5,117451,73.5,,76.5,,219.1
6,124158,70.0,,78.5,,217.3
7,131309,70.0,,78.0,,216.7
8,134132,73.0,,75.5,,213.8
9,129572,66.5,,78.5,,206.6
10,124157,68.0,,74.5,,200.1
11,134485,70.0,,70.0,,193.6
12,120074,66.5,,72.0,,191.8
13,124117,68.0,,69.5,,188.1
14,138210,67.5,,69.0,,182.4
15,124116,64.0,,71.0,,182.1
16,107972,62.5,,72.5,,181.6
17,131935,65.0,,70.0,,180.1
18,128515,62.0,,69.5,,171.4
19,130650,44.5,,64.5,,110.4
20,143990,61.0,,48.0,,106.4
