mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,128286,127.0,139.7,133.5,144.8,284.5
2,72563,126.0,137.6,126.5,135.6,273.2
3,140329,127.5,143.1,122.0,124.9,268.0
4,131309,123.5,134.2,124.5,132.0,266.2
5,29533,124.5,132.1,127.5,131.1,263.2
6,2950,124.5,131.2,125.0,131.3,262.5
7,106378,123.0,131.8,123.5,127.4,259.2
8,136813,122.0,127.0,123.0,128.6,255.6
9,117835,118.0,122.6,122.5,130.4,253.0
10,90663,121.0,124.2,125.0,128.7,252.9
11,142646,119.5,124.6,128.5,128.1,252.7
12,73277,120.5,122.9,121.5,129.1,252.0
13,75837,117.5,121.0,122.5,128.8,249.8
14,104161,119.0,122.0,121.0,127.3,249.3
15,174244,120.0,126.3,119.0,122.4,248.7
16,128618,121.5,126.8,119.5,121.6,248.4
17,164621,119.0,119.9,121.0,123.8,243.7
18,73232,121.0,123.9,120.0,119.5,243.4
19,117441,114.5,113.3,119.5,124.5,237.8
20,43223,120.0,118.3,120.0,119.4,237.7
21,17013,114.0,111.6,121.5,123.4,235.0
22,152956,119.5,123.8,115.0,111.1,234.9
23,106377,117.0,117.2,117.5,117.6,234.8
24,111930,115.0,114.4,117.5,119.2,233.6
25,973,123.0,124.8,114.0,107.6,232.4
26,73166,116.0,115.8,117.0,116.4,232.2
27,72592,118.5,120.5,114.0,109.6,230.1
28,124157,117.0,115.2,116.0,114.3,229.5
29,156410,113.0,112.6,114.5,113.2,225.8
30,124118,113.5,111.2,114.0,109.7,220.9
31,12274,113.0,110.9,,,110.9
31,126003,113.0,110.9,,,110.9
33,27594,113.5,110.5,,,110.5
34,131935,112.5,109.8,,,109.8
34,445,112.0,109.8,,,109.8
36,100406,112.0,108.4,,,108.4
37,138409,111.0,106.8,,,106.8
38,120379,113.0,106.5,,,106.5
39,128448,111.0,106.3,,,106.3
40,123925,111.5,105.6,,,105.6
41,75148,109.5,104.0,,,104.0
42,135119,109.0,103.4,,,103.4
43,38651,109.5,103.1,,,103.1
44,117496,110.0,102.6,,,102.6
45,73228,110.5,101.5,,,101.5
46,13322,111.0,99.8,,,99.8
47,157213,110.0,98.5,,,98.5
48,90236,107.0,98.2,,,98.2
49,147549,109.0,96.9,,,96.9
50,10086,105.0,95.9,,,95.9
