mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,174244,131.5,,131.5,,310.4
2,72592,130.0,,127.5,,283.6
3,43223,125.5,,127.0,,283.3
4,73228,127.5,,126.0,,283.0
5,108891,124.0,,127.5,,281.6
6,111251,128.0,,127.5,,280.3
7,73277,128.5,,122.0,,276.8
8,123925,126.5,,121.5,,276.4
9,117496,124.0,,125.0,,276.2
10,118113,127.5,,124.0,,275.9
11,73232,127.0,,121.5,,273.3
12,128621,125.5,,122.0,,273.0
13,104161,125.0,,120.5,,271.6
14,78803,120.5,,129.0,,270.0
15,445,122.5,,121.5,,268.1
16,128618,125.5,,128.0,,267.6
17,117461,124.0,,118.0,,267.5
18,90236,123.0,,124.5,,267.1
19,12274,127.0,,126.5,,265.8
20,131309,123.0,,118.0,,264.8
21,139964,123.0,,124.0,,263.9
22,142646,125.0,,120.0,,262.4
23,75148,122.0,,122.5,,261.9
24,38651,125.0,,120.0,,261.8
25,124118,120.5,,122.5,,261.4
26,131935,121.0,,120.5,,260.5
27,973,118.0,,119.5,,253.9
28,81305,123.5,,120.0,,250.8
29,140329,123.5,,118.0,,249.8
30,25074,121.5,,116.0,,249.7
31,65420,124.0,,,,121.5
32,152956,121.0,,,,121.2
33,112295,119.0,,,,121.1
34,29533,119.5,,,,119.9
35,148842,115.5,,,,119.7
36,135119,118.5,,,,119.3
37,124158,121.5,,,,117.0
38,134127,118.5,,,,115.6
39,124157,115.0,,,,113.6
40,120072,119.5,,,,113.3
41,81301,116.5,,,,112.1
42,73166,114.0,,,,111.5
43,83056,116.0,,,,111.2
44,128448,113.5,,,,107.7
45,118061,115.5,,,,107.6
46,138409,111.5,,,,105.0
47,128839,109.5,,,,104.2
48,13322,94.0,,,,61.1
,111930,,,,,
,157213,,,,,
