mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,73228,134.0,,132.5,,259.2
2,80229,129.0,,129.5,,245.3
3,111251,126.5,,131.5,,240.9
4,55369,126.5,,126.0,,229.5
5,73229,126.0,,126.0,,229.1
6,75837,126.0,,125.0,,228.3
7,118117,126.0,,124.5,,225.4
8,134879,126.0,,123.0,,221.7
9,128618,126.0,,122.0,,221.4
10,99979,123.0,,125.5,,221.3
11,94910,122.0,,125.0,,220.6
12,118113,122.0,,125.0,,218.6
12,75148,123.0,,124.0,,218.6
14,73240,123.5,,123.5,,218.1
15,38651,122.5,,123.5,,217.3
16,25074,125.5,,121.5,,217.1
17,133096,126.5,,119.5,,216.3
18,111930,126.5,,118.5,,214.5
19,82727,124.0,,121.5,,214.4
20,47891,123.0,,120.5,,210.3
21,99978,121.5,,120.0,,207.7
22,124157,123.0,,118.0,,206.3
23,73243,121.5,,118.0,,203.1
24,72581,120.5,,117.0,,199.5
25,39390,121.0,,115.0,,196.3
26,135583,119.5,,115.0,,193.6
27,157213,120.5,,113.5,,191.7
28,123192,119.5,,112.0,,187.2
29,105244,120.5,,109.0,,182.1
30,101217,119.5,,106.0,,170.9
31,106257,120.0,,,,102.0
32,124307,120.0,,,,101.0
33,128230,119.0,,,,99.7
34,111250,118.0,,,,98.4
35,112973,118.0,,,,97.4
36,130644,118.0,,,,96.9
37,99966,117.5,,,,96.5
38,108516,116.5,,,,95.2
39,94125,116.0,,,,93.3
40,116086,115.0,,,,93.0
41,106375,115.0,,,,92.5
42,128839,115.5,,,,92.4
43,128518,115.0,,,,92.0
44,128224,115.0,,,,90.5
45,91802,114.5,,,,90.1
46,68209,113.0,,,,87.4
47,78558,113.5,,,,84.8
48,94238,111.0,,,,83.8
49,110528,111.5,,,,83.7
50,136813,111.0,,,,82.8
51,139958,110.5,,,,82.4
51,117450,110.5,,,,82.4
53,117441,109.5,,,,81.6
54,102251,109.5,,,,81.1
55,136812,109.0,,,,80.7
56,105255,109.5,,,,80.6
56,70450,109.5,,,,80.6
58,79930,109.5,,,,80.1
58,122018,109.5,,,,80.1
60,99968,109.5,,,,79.6
61,129421,108.5,,,,78.3
62,121678,107.0,,,,75.6
63,75190,106.5,,,,75.2
64,99967,106.0,,,,73.8
65,121173,104.5,,,,70.6
66,149215,104.5,,,,69.6
67,92170,103.0,,,,67.9
68,75174,102.0,,,,65.1
69,83149,99.0,,,,59.7
70,131312,98.0,,,,53.4
71,136790,94.0,,,,51.2
72,121294,94.5,,,,46.6
73,139959,83.5,,,,30.3
,97610,,,,,
