mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,72563,113.5,130.4,113.5,130.4,260.8
2,131309,112.0,125.8,113.0,134.5,260.3
3,73228,111.5,124.8,113.0,132.4,257.2
4,112735,111.0,124.5,112.5,132.1,256.6
5,111251,111.5,125.3,116.0,131.2,256.5
6,140329,111.5,124.5,112.0,130.2,254.7
7,174244,113.0,127.8,109.0,126.5,254.3
8,68743,113.5,128.0,109.5,126.1,254.1
9,156410,112.0,122.6,113.0,130.9,253.5
10,128456,109.0,120.8,113.5,131.5,252.3
11,124118,113.5,125.7,110.0,126.2,251.9
12,128618,109.5,119.9,111.0,127.9,247.8
13,136813,109.5,119.3,111.0,128.2,247.5
14,147015,110.0,119.1,110.5,128.0,247.1
15,73232,109.0,120.0,110.0,126.4,246.4
16,128788,111.5,121.8,109.0,123.9,245.7
17,123925,111.0,118.5,109.0,124.3,242.8
18,72592,108.0,116.8,111.0,125.7,242.5
19,124157,108.5,118.9,108.5,123.5,242.4
20,120379,111.0,119.7,108.0,121.5,241.2
21,139964,108.5,118.6,107.5,120.6,239.2
22,117450,108.0,116.9,107.5,120.1,237.0
22,142646,107.0,117.2,107.0,119.8,237.0
24,25074,108.5,116.8,107.0,117.2,234.0
25,13322,108.5,117.0,106.5,116.6,233.6
26,106377,109.0,117.8,105.0,115.2,233.0
27,140331,109.5,117.3,105.5,115.6,232.9
28,973,109.5,117.3,107.0,112.5,229.8
29,32297,108.5,118.3,103.0,110.1,228.4
30,100406,109.0,117.0,103.5,110.9,227.9
31,92486,108.5,118.5,100.0,105.0,223.5
32,126003,107.5,116.4,,,116.4
33,143980,108.0,116.3,,,116.3
34,117835,107.0,115.5,,,115.5
35,90236,108.5,115.2,,,115.2
36,27594,107.0,114.9,,,114.9
36,152956,107.5,114.9,,,114.9
38,135119,107.0,113.5,,,113.5
39,175089,107.0,112.7,,,112.7
40,173399,106.0,112.4,,,112.4
41,130646,106.0,111.9,,,111.9
42,139045,106.5,111.4,,,111.4
42,167385,106.0,111.4,,,111.4
44,147549,105.0,111.3,,,111.3
45,74412,107.0,111.2,,,111.2
46,38651,104.5,108.0,,,108.0
47,106257,104.0,106.7,,,106.7
48,138409,102.0,106.4,,,106.4
49,134127,102.0,101.6,,,101.6
50,117441,100.0,101.4,,,101.4
