mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,186516,107.5,,107.5,,273.5
2,175089,102.5,,102.0,,257.0
3,175050,101.5,,100.0,,251.0
4,174348,100.0,,101.0,,250.5
5,181633,100.0,,100.5,,248.5
6,164624,100.0,,99.5,,247.0
7,155636,99.5,,99.0,,244.5
8,179422,98.5,,99.5,,243.5
9,174534,98.0,,96.0,,233.5
10,181632,98.5,,95.5,,233.0
11,166045,97.5,,94.5,,229.5
12,165907,97.5,,95.0,,228.5
13,180707,95.5,,96.0,,228.0
13,180743,96.5,,95.0,,228.0
15,180761,96.0,,95.5,,227.5
16,171559,94.0,,97.5,,227.0
17,180730,97.0,,94.0,,226.5
17,174960,97.0,,94.5,,226.5
17,189037,95.5,,95.0,,226.5
20,182038,96.5,,94.0,,225.0
21,171539,94.0,,96.5,,224.5
22,172303,96.5,,93.0,,224.0
22,182037,96.5,,94.5,,224.0
22,175837,96.5,,93.5,,224.0
25,188590,94.0,,95.5,,221.5
26,157212,96.0,,91.0,,217.0
27,189105,92.0,,95.0,,216.5
27,174955,95.5,,91.0,,216.5
29,188723,93.5,,93.0,,215.0
30,205204,94.0,,91.5,,214.5
30,182755,95.0,,90.5,,214.5
30,189317,94.0,,93.0,,214.5
33,196293,93.5,,92.0,,211.5
34,197640,92.0,,93.0,,211.0
35,201194,93.0,,91.0,,209.5
36,189619,92.0,,91.5,,208.5
37,182245,89.0,,93.5,,207.0
37,165872,91.5,,90.5,,207.0
39,182595,91.5,,90.5,,205.5
39,182062,91.0,,91.5,,205.5
41,166263,92.5,,90.5,,204.0
42,196345,92.0,,88.5,,202.5
43,189318,89.5,,92.0,,202.0
44,189074,90.0,,91.0,,200.5
45,182059,88.5,,91.5,,199.5
46,182203,87.0,,91.0,,195.0
47,201792,89.0,,88.5,,194.0
48,187277,88.5,,88.0,,192.5
49,190038,89.0,,87.5,,191.5
50,164622,89.0,,87.0,,191.0
51,162731,87.0,,87.0,,187.0
52,187245,85.0,,86.5,,181.0
53,195981,85.0,,84.0,,174.0
54,188525,89.5,,79.0,,173.5
55,187257,79.5,,88.0,,167.0
56,200424,81.5,,82.0,,163.0
57,174682,83.5,,79.5,,161.5
58,189915,85.0,,79.5,,159.0
59,174199,83.5,,78.0,,156.0
60,174201,79.0,,77.5,,146.0
61,187248,76.5,,76.0,,133.0
62,194057,74.0,,76.5,,131.0
,192830,,,,,
,194068,,,,,
,180760,,,,,
,180589,,,,,
,175090,,,,,
,180762,,,,,
,174278,,,,,
,174954,,,,,
