mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,131309,106.0,,111.5,,305.8
2,132096,106.5,,111.5,,305.1
3,128447,105.0,,110.5,,298.9
4,123925,104.0,,108.5,,293.1
5,174572,103.5,,109.0,,291.5
6,32297,101.5,,104.5,,288.8
7,128621,105.0,,106.5,,286.3
8,106257,103.0,,104.5,,285.2
9,138409,102.5,,103.0,,284.9
9,166435,101.5,,104.0,,284.9
11,71839,102.0,,103.5,,283.0
12,78803,101.5,,105.0,,282.9
13,117441,102.5,,103.5,,282.6
14,102371,100.0,,106.0,,281.9
15,117496,102.0,,102.0,,281.8
16,153777,101.0,,101.5,,280.3
17,164624,100.5,,101.5,,279.0
18,173399,103.0,,102.0,,278.6
19,99978,101.5,,101.5,,277.8
20,128448,101.0,,100.5,,277.3
21,162711,99.5,,101.0,,277.2
22,166045,99.5,,102.5,,277.0
23,171479,100.5,,102.0,,275.2
24,186516,100.5,,99.5,,275.0
25,27594,99.0,,102.5,,274.9
26,92737,100.0,,100.0,,274.8
27,165925,100.5,,101.5,,274.7
28,109565,99.5,,101.5,,273.9
29,128281,100.0,,98.5,,272.2
30,175070,100.0,,103.5,,136.2
31,166447,99.0,,,,134.2
32,156838,99.0,,,,132.2
32,128558,99.0,,,,132.2
32,10064,98.0,,,,132.2
35,68743,97.5,,,,131.2
36,180889,97.0,,,,131.1
36,180692,97.5,,,,131.1
38,139237,98.5,,,,131.0
39,124118,97.5,,,,130.8
40,139429,97.5,,,,130.5
41,145300,96.5,,,,129.9
41,136172,97.0,,,,129.9
43,118117,97.0,,,,129.4
44,25074,97.0,,,,129.1
45,180887,96.5,,,,128.0
45,196315,97.0,,,,128.0
47,161594,95.5,,,,127.5
48,130646,96.0,,,,126.9
49,175837,95.5,,,,126.5
50,192476,95.0,,,,124.7
51,128402,95.5,,,,124.1
52,102483,94.0,,,,123.5
53,30417,92.0,,,,120.6
54,131524,91.0,,,,118.1
55,182062,89.5,,,,115.3
56,196057,89.5,,,,114.1
57,170132,89.0,,,,113.4
58,166263,88.5,,,,111.3
59,190011,86.0,,,,107.9
60,165235,83.0,,,,102.4
61,171539,81.5,,,,99.2
62,136139,82.5,,,,98.8
63,75176,71.0,,,,72.0
