mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,131309,107.0,,102.5,,269.5
2,111930,106.5,,104.0,,268.0
3,116086,105.5,,101.0,,265.0
4,130644,100.0,,98.5,,245.0
5,124157,99.5,,98.5,,244.0
6,143980,104.0,,94.0,,242.0
7,128298,96.0,,98.5,,236.5
8,123469,97.5,,96.0,,234.0
8,117451,101.0,,92.0,,234.0
10,128839,98.5,,93.5,,230.0
11,138409,93.0,,99.5,,229.5
12,117450,92.5,,99.0,,229.0
13,128783,98.5,,92.0,,227.5
14,133750,96.0,,94.5,,226.5
15,128446,92.5,,96.0,,223.5
16,138301,96.5,,91.5,,220.5
17,118116,97.5,,89.5,,219.5
17,128280,94.5,,92.0,,219.5
19,132096,92.0,,94.0,,217.5
20,120074,91.0,,94.5,,215.0
21,107972,96.5,,87.5,,213.0
22,153301,95.0,,89.0,,212.5
23,128788,90.5,,94.0,,212.0
24,131916,93.5,,90.0,,210.5
25,152955,96.0,,88.5,,209.5
26,131882,91.5,,91.0,,206.5
27,134127,93.0,,87.5,,204.5
28,154092,92.0,,90.0,,203.0
29,152956,96.0,,82.5,,199.5
30,134276,92.0,,86.0,,198.0
31,116084,89.5,,87.0,,194.5
32,131312,87.0,,87.5,,187.5
33,144999,86.5,,85.0,,182.5
34,154090,84.5,,86.5,,180.5
35,144277,84.0,,86.0,,179.5
36,154091,85.5,,84.0,,178.5
37,148841,85.0,,84.0,,177.0
38,129151,89.0,,77.5,,172.0
39,144618,84.0,,83.5,,171.0
40,131913,83.0,,84.0,,170.5
40,154089,84.5,,82.0,,170.5
42,154151,80.0,,86.0,,168.5
43,121293,79.5,,84.5,,164.0
44,113990,82.0,,83.0,,162.5
45,121295,81.5,,76.5,,151.0
46,113989,75.5,,78.5,,144.0
47,131883,80.5,,74.0,,143.0
47,128114,83.5,,71.5,,143.0
49,122081,75.5,,74.5,,135.5
50,128290,73.5,,76.0,,133.5
51,153171,74.0,,76.0,,133.0
52,154093,77.0,,73.5,,129.0
53,128559,92.5,,65.0,,119.5
54,152554,67.5,,68.5,,100.0
55,136134,62.0,,64.5,,81.0
,116191,,,,,
,136816,,,,,
