mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,156838,107.5,,103.0,,248.9
2,164621,104.5,,100.0,,237.6
3,175070,101.0,,100.5,,228.2
4,154664,103.5,,97.0,,225.9
5,147015,99.5,,99.0,,221.3
6,128284,99.0,,98.5,,221.0
7,156931,103.0,,94.5,,219.0
7,153777,98.5,,99.0,,219.0
9,145300,102.0,,94.5,,218.7
10,138425,98.0,,98.5,,216.7
11,148099,98.5,,97.0,,215.9
12,166435,96.5,,98.5,,215.5
13,147499,100.5,,94.5,,214.5
14,147016,99.0,,94.5,,211.8
15,167156,99.5,,93.5,,210.9
16,138197,96.0,,96.0,,209.6
17,186155,97.0,,95.5,,209.5
18,164617,95.0,,97.0,,209.1
19,139045,99.5,,93.0,,209.0
20,166045,98.0,,94.5,,208.0
21,138410,96.0,,95.0,,207.8
22,138411,99.0,,92.0,,207.3
23,157712,99.5,,91.5,,205.8
24,148307,102.5,,87.5,,204.5
24,148547,98.0,,92.0,,204.5
26,148058,96.5,,94.0,,204.4
27,164610,99.5,,90.5,,204.0
28,171479,90.0,,100.5,,202.9
29,174134,96.0,,93.0,,202.7
30,166437,97.5,,92.5,,202.5
31,180760,96.5,,91.5,,201.4
32,175837,91.0,,98.0,,201.2
33,180763,96.5,,91.5,,200.4
34,128448,95.5,,93.0,,200.3
35,147017,99.5,,90.0,,200.1
36,147701,94.5,,93.5,,198.9
36,148062,96.5,,91.5,,198.9
38,164624,93.0,,94.0,,198.6
39,167527,95.0,,93.5,,198.3
40,189897,95.0,,92.0,,197.1
41,139427,92.5,,93.5,,196.8
42,147014,92.5,,94.0,,194.2
43,171539,91.0,,94.0,,194.0
44,182038,93.0,,91.5,,193.6
45,165870,95.5,,90.0,,193.4
46,138339,90.5,,93.0,,190.8
46,189037,96.0,,87.5,,190.8
48,171487,93.5,,91.0,,190.6
49,181632,89.5,,93.0,,189.5
49,186516,91.0,,91.5,,189.5
51,166447,89.5,,94.0,,189.3
52,157038,89.5,,92.5,,186.6
53,182037,92.0,,89.0,,185.3
54,147724,94.0,,88.0,,182.6
55,156429,91.5,,89.5,,182.3
56,165872,93.5,,86.0,,182.1
57,175089,94.0,,85.0,,181.7
58,162731,84.5,,91.5,,174.3
59,164622,93.5,,80.5,,171.2
60,139193,82.0,,80.5,,147.0
61,174534,80.5,,79.5,,142.5
62,175090,82.5,,76.5,,140.2
63,184124,79.0,,80.0,,137.7
64,174199,78.0,,69.0,,115.6
65,174201,59.0,,57.0,,48.8
66,193382,50.0,,57.0,,35.6
67,174204,53.0,,52.0,,30.0
